geoAreaCode	years	Freq	Units	sliceId	series.release	series.code	series.description	X	Y	OBJECTID	ISO3CD	geoAreaName	value	valueType	time_detail	source	Nature
268	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	43.3713615	42.04813028	82	GEO	Georgia	6949	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
270	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	-15.39944785	13.45295927	88	GMB	Gambia	1000	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
275	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	35.25694122	31.94347933	189	PSE	State of Palestine	602	Float		FAO estimates	E
276	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	10.3806066	51.08862743	61	DEU	Germany	34861	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
288	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	-1.205623522	7.964825185	84	GHA	Ghana	22754	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
292	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	-5.347561686	36.13895036	85	GIB	Gibraltar	1	Float		FAO estimates	E
296	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	-157.5643005	1.768837732	122	KIR	Kiribati	81	Float		FAO estimates	E
300	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	22.58307827	39.47301873	91	GRC	Greece	12890	Float		FAO estimates	E
304	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	-41.39371316	74.75625681	93	GRL	Greenland	41045	Float		FAO estimates	E
308	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	-61.68248568	12.11238395	92	GRD	Grenada	34	Float		FAO estimates	E
312	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	-61.64762115	16.14416917	87	GLP	Guadeloupe	168.1	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
316	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	144.7029305	13.35485404	96	GUM	Guam	54	Float		FAO estimates	E
320	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	-91.2312746	15.00273719	94	GTM	Guatemala	10716	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
