geoAreaCode	years	Freq	Units	sliceId	series.release	series.code	series.description	X	Y	OBJECTID	ISO3CD	geoAreaName	value	valueType	time_detail	source	Nature
792	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	35.42890329	38.9899684	232	TUR	Turkey	58	Float		DAD-IS 2017 http://dad.fao.org/	C
795	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	58.9787665	40.0912346	227	TKM	Turkmenistan	10	Float		DAD-IS 2017 http://dad.fao.org/	C
796	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	-71.745121	21.80780585	221	TCA	Turks and Caicos Islands					
798	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	178.6679611	-7.460048071	233	TUV	Tuvalu	3	Float		DAD-IS 2017 http://dad.fao.org/	C
800	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	32.39100438	1.279557331	236	UGA	Uganda	13	Float		DAD-IS 2017 http://dad.fao.org/	C
804	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	31.40270802	49.00735945	237	UKR	Ukraine	68	Float		DAD-IS 2017 http://dad.fao.org/	C
807	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	21.7007909	41.60048068	146	MKD	Macedonia, Republic of	7	Float		DAD-IS 2017 http://dad.fao.org/	C
818	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	29.77468534	26.57438204	68	EGY	Egypt	61	Float		DAD-IS 2017 http://dad.fao.org/	C
826	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	-2.23830539	53.27691757	81	GBR	United Kingdom	208	Float		DAD-IS 2017 http://dad.fao.org/	C
831	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	-2.200712402	49.71561166	83	GGY	Guernsey					
832	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	-2.136773508	49.22353354	115	JEY	Jersey					
833	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	-4.538190305	54.22880901	105	IMN	Isle of Man					
834	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	34.80521182	-6.265332606	235	TZA	Tanzania, United Republic of	20	Float		DAD-IS 2017 http://dad.fao.org/	C
840	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	-99.13830311	39.5277871	248	USA	United States of America					
850	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	-64.76960113	17.73297693	255	VIR	United States Virgin Islands	72	Float		DAD-IS 2017 http://dad.fao.org/	C
854	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	-1.742843829	12.27491081	23	BFA	Burkina Faso	22	Float		DAD-IS 2017 http://dad.fao.org/	C
858	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	-56.01387025	-32.8002838	247	URY	Uruguay	51	Float		DAD-IS 2017 http://dad.fao.org/	C
860	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	63.11944558	41.77560518	249	UZB	Uzbekistan	21	Float		DAD-IS 2017 http://dad.fao.org/	C
862	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	-66.15642084	7.121324748	253	VEN	Venezuela (Bolivarian Republic)	27	Float		DAD-IS 2017 http://dad.fao.org/	C
876	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	-176.2034788	-13.28471201	258	WLF	Wallis and Futuna Islands					
882	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	-172.4430749	-13.61541469	259	WSM	Samoa	3	Float		DAD-IS 2017 http://dad.fao.org/	C
887	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	45.22389143	15.22242099	282	YEM	Yemen	33	Float		DAD-IS 2017 http://dad.fao.org/	C
894	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	27.850329	-14.59701056	284	ZMB	Zambia	15	Float		DAD-IS 2017 http://dad.fao.org/	C
