series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Freq	Units	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	EN_ATM_CO2GDP	Emissions of carbon dioxide per unit of GDP (PPP)	516	17.21907885	-22.13817068	NAM	Namibia	1	ANNUAL	KG_CO2_PER_GDP_CON_PPP_USD	0.16749	0.21156	0.17565	0.17848	0.16578	0.1724	0.16134	0.15674	0.17223	0.17534	0.17045	0.16507	0.16279	0.16343	0.16072	0.164492	2014	0.16072	IEA/OECD CO2 emissions from fuel combustion, 2016	C
2017.Q2.G.01	EN_ATM_CO2GDP	Emissions of carbon dioxide per unit of GDP (PPP)	520	166.92313	-0.528742623	NRU	Nauru	1	ANNUAL	KG_CO2_PER_GDP_CON_PPP_USD																				
2017.Q2.G.01	EN_ATM_CO2GDP	Emissions of carbon dioxide per unit of GDP (PPP)	524	83.94678863	28.25866332	NPL	Nepal	1	ANNUAL	KG_CO2_PER_GDP_CON_PPP_USD	0.08653	0.08923	0.07105	0.07433	0.06593	0.07263	0.05716	0.05699	0.06004	0.0683	0.07837	0.08098	0.08723	0.08195	0.09476	0.084658	2014	0.09476	IEA/OECD CO2 emissions from fuel combustion, 2016	C
2017.Q2.G.01	EN_ATM_CO2GDP	Emissions of carbon dioxide per unit of GDP (PPP)	528	5.331480568	51.86728884	NLD	Netherlands	1	ANNUAL	KG_CO2_PER_GDP_CON_PPP_USD	0.24712	0.24942	0.24961	0.25341	0.2509	0.23916	0.22509	0.21811	0.2155	0.21744	0.22846	0.20895	0.20853	0.20913	0.19722	0.210458	2014	0.19722	IEA/OECD CO2 emissions from fuel combustion, 2016	C
2017.Q2.G.01	EN_ATM_CO2GDP	Emissions of carbon dioxide per unit of GDP (PPP)	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	1	ANNUAL	KG_CO2_PER_GDP_CON_PPP_USD																				
2017.Q2.G.01	EN_ATM_CO2GDP	Emissions of carbon dioxide per unit of GDP (PPP)	531	-68.95033464	12.15058042	CUW	Curaçao	1	ANNUAL	KG_CO2_PER_GDP_CON_PPP_USD	2.67146	2.65066	2.53483	2.5301	2.58445	2.66859	2.5392	2.65326	2.578	2.51227	1.82359	2.2608	2.76387	2.66438	2.81688	2.465904	2014	2.81688	IEA/OECD CO2 emissions from fuel combustion, 2016	C
2017.Q2.G.01	EN_ATM_CO2GDP	Emissions of carbon dioxide per unit of GDP (PPP)	533	-69.97050586	12.50878756	ABW	Aruba	1	ANNUAL	KG_CO2_PER_GDP_CON_PPP_USD																				
2017.Q2.G.01	EN_ATM_CO2GDP	Emissions of carbon dioxide per unit of GDP (PPP)	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	1	ANNUAL	KG_CO2_PER_GDP_CON_PPP_USD																				
2017.Q2.G.01	EN_ATM_CO2GDP	Emissions of carbon dioxide per unit of GDP (PPP)	540	165.5067368	-21.41742531	NCL	New Caledonia	1	ANNUAL	KG_CO2_PER_GDP_CON_PPP_USD																				
2017.Q2.G.01	EN_ATM_CO2GDP	Emissions of carbon dioxide per unit of GDP (PPP)	548	167.0679779	-15.34445547	VUT	Vanuatu	1	ANNUAL	KG_CO2_PER_GDP_CON_PPP_USD																				
2017.Q2.G.01	EN_ATM_CO2GDP	Emissions of carbon dioxide per unit of GDP (PPP)	554	170.4755673	-43.98721568	NZL	New Zealand	1	ANNUAL	KG_CO2_PER_GDP_CON_PPP_USD	0.27922	0.28938	0.2746	0.2787	0.26558	0.26709	0.26076	0.2428	0.25298	0.22602	0.22307	0.21223	0.21747	0.21238	0.20767	0.214564	2014	0.20767	IEA/OECD CO2 emissions from fuel combustion, 2016	C
2017.Q2.G.01	EN_ATM_CO2GDP	Emissions of carbon dioxide per unit of GDP (PPP)	558	-85.03060315	12.84210839	NIC	Nicaragua	1	ANNUAL	KG_CO2_PER_GDP_CON_PPP_USD	0.20689	0.21053	0.21579	0.21711	0.21413	0.20165	0.20386	0.19899	0.18584	0.18999	0.189	0.18587	0.17553	0.16133	0.16431	0.175208	2014	0.16431	IEA/OECD CO2 emissions from fuel combustion, 2016	C
2017.Q2.G.01	EN_ATM_CO2GDP	Emissions of carbon dioxide per unit of GDP (PPP)	562	9.400167877	17.42143036	NER	Niger	1	ANNUAL	KG_CO2_PER_GDP_CON_PPP_USD	0.07735	0.07188	0.07251	0.07544	0.07883	0.07203	0.06747	0.07207	0.06895	0.08814	0.1035	0.10288	0.12446	0.11338	0.11721	0.112286	2014	0.11721	IEA/OECD CO2 emissions from fuel combustion, 2016	C
2017.Q2.G.01	EN_ATM_CO2GDP	Emissions of carbon dioxide per unit of GDP (PPP)	566	8.097363256	9.585789025	NGA	Nigeria	1	ANNUAL	KG_CO2_PER_GDP_CON_PPP_USD	0.12817	0.1386	0.13801	0.13239	0.09949	0.09985	0.08311	0.07288	0.07603	0.05911	0.06969	0.07236	0.07231	0.06701	0.06135	0.068544	2014	0.06135	IEA/OECD CO2 emissions from fuel combustion, 2016	C
2017.Q2.G.01	EN_ATM_CO2GDP	Emissions of carbon dioxide per unit of GDP (PPP)	570	-169.8601693	-19.05000475	NIU	Niue	1	ANNUAL	KG_CO2_PER_GDP_CON_PPP_USD																				
2017.Q2.G.01	EN_ATM_CO2GDP	Emissions of carbon dioxide per unit of GDP (PPP)	574	167.9515548	-29.03230018	NFK	Norfolk Island	1	ANNUAL	KG_CO2_PER_GDP_CON_PPP_USD																				
2017.Q2.G.01	EN_ATM_CO2GDP	Emissions of carbon dioxide per unit of GDP (PPP)	578	11.47846389	61.34311134	NOR	Norway	1	ANNUAL	KG_CO2_PER_GDP_CON_PPP_USD	0.12939	0.13077	0.1274	0.13621	0.13298	0.1256	0.12608	0.12448	0.12148	0.1248	0.13068	0.12464	0.11875	0.11651	0.11466	0.121048	2014	0.11466	IEA/OECD CO2 emissions from fuel combustion, 2016	C
2017.Q2.G.01	EN_ATM_CO2GDP	Emissions of carbon dioxide per unit of GDP (PPP)	580	145.7582114	15.19099517	MNP	Northern Mariana Islands	1	ANNUAL	KG_CO2_PER_GDP_CON_PPP_USD																				
2017.Q2.G.01	EN_ATM_CO2GDP	Emissions of carbon dioxide per unit of GDP (PPP)	581	-162.4343752	5.874443968	UMI	US Minor Outlying Islands	1	ANNUAL	KG_CO2_PER_GDP_CON_PPP_USD																				
2017.Q2.G.01	EN_ATM_CO2GDP	Emissions of carbon dioxide per unit of GDP (PPP)	583	158.225216	6.880670092	FSM	Micronesia, Federated States of	1	ANNUAL	KG_CO2_PER_GDP_CON_PPP_USD																				
2017.Q2.G.01	EN_ATM_CO2GDP	Emissions of carbon dioxide per unit of GDP (PPP)	584	171.0839119	7.110213497	MHL	Marshall Islands	1	ANNUAL	KG_CO2_PER_GDP_CON_PPP_USD																				
2017.Q2.G.01	EN_ATM_CO2GDP	Emissions of carbon dioxide per unit of GDP (PPP)	585	134.5733878	7.502307591	PLW	Palau	1	ANNUAL	KG_CO2_PER_GDP_CON_PPP_USD																				
2017.Q2.G.01	EN_ATM_CO2GDP	Emissions of carbon dioxide per unit of GDP (PPP)	586	68.80479684	29.36491634	PAK	Pakistan	1	ANNUAL	KG_CO2_PER_GDP_CON_PPP_USD	0.2023	0.20053	0.19905	0.19534	0.20387	0.19292	0.19656	0.20461	0.19276	0.19217	0.18351	0.18031	0.17631	0.17009	0.16514	0.175072	2014	0.16514	IEA/OECD CO2 emissions from fuel combustion, 2016	C
2017.Q2.G.01	EN_ATM_CO2GDP	Emissions of carbon dioxide per unit of GDP (PPP)	591	-81.26616623	8.450965746	PAN	Panama	1	ANNUAL	KG_CO2_PER_GDP_CON_PPP_USD	0.16367	0.19582	0.16641	0.16294	0.1541	0.18405	0.17902	0.15405	0.13358	0.15761	0.16441	0.15941	0.14865	0.13873	0.14013	0.150266	2014	0.14013	IEA/OECD CO2 emissions from fuel combustion, 2016	C
2017.Q2.G.01	EN_ATM_CO2GDP	Emissions of carbon dioxide per unit of GDP (PPP)	598	145.8587761	-6.756057077	PNG	Papua New Guinea	1	ANNUAL	KG_CO2_PER_GDP_CON_PPP_USD																				
2017.Q2.G.01	EN_ATM_CO2GDP	Emissions of carbon dioxide per unit of GDP (PPP)	600	-60.54854225	-21.70216237	PRY	Paraguay	1	ANNUAL	KG_CO2_PER_GDP_CON_PPP_USD	0.10377	0.10888	0.11448	0.11351	0.11066	0.09982	0.09878	0.09714	0.09659	0.10445	0.10501	0.10522	0.11032	0.09468	0.09504	0.102054	2014	0.09504	IEA/OECD CO2 emissions from fuel combustion, 2016	C
2017.Q2.G.01	EN_ATM_CO2GDP	Emissions of carbon dioxide per unit of GDP (PPP)	604	-71.82093277	-13.58939705	PER	Peru	1	ANNUAL	KG_CO2_PER_GDP_CON_PPP_USD	0.15977	0.14636	0.14557	0.1362	0.15007	0.14053	0.12794	0.13007	0.13568	0.14379	0.14455	0.14614	0.13723	0.13223	0.1377	0.13957	2014	0.1377	IEA/OECD CO2 emissions from fuel combustion, 2016	C
2017.Q2.G.01	EN_ATM_CO2GDP	Emissions of carbon dioxide per unit of GDP (PPP)	608	120.8601418	14.16591706	PHL	Philippines	1	ANNUAL	KG_CO2_PER_GDP_CON_PPP_USD	0.21102	0.20432	0.19413	0.19098	0.18288	0.17695	0.15414	0.15223	0.15073	0.14963	0.15003	0.14591	0.14143	0.1473	0.1482	0.146574	2014	0.1482	IEA/OECD CO2 emissions from fuel combustion, 2016	C
2017.Q2.G.01	EN_ATM_CO2GDP	Emissions of carbon dioxide per unit of GDP (PPP)	612	-128.3225873	-24.37538456	PCN	Pitcairn	1	ANNUAL	KG_CO2_PER_GDP_CON_PPP_USD																				
2017.Q2.G.01	EN_ATM_CO2GDP	Emissions of carbon dioxide per unit of GDP (PPP)	616	19.40660158	52.1226733	POL	Poland	1	ANNUAL	KG_CO2_PER_GDP_CON_PPP_USD	0.5349	0.52658	0.50526	0.50604	0.48731	0.46998	0.46031	0.42691	0.40434	0.38074	0.38716	0.36347	0.35005	0.34043	0.31489	0.3512	2014	0.31489	IEA/OECD CO2 emissions from fuel combustion, 2016	C
2017.Q2.G.01	EN_ATM_CO2GDP	Emissions of carbon dioxide per unit of GDP (PPP)	620	-7.961599811	39.68509315	PRT	Portugal	1	ANNUAL	KG_CO2_PER_GDP_CON_PPP_USD	0.21856	0.21404	0.22689	0.21127	0.21194	0.22213	0.20113	0.18993	0.18331	0.18981	0.16692	0.16821	0.17012	0.1648	0.15988	0.165986	2014	0.15988	IEA/OECD CO2 emissions from fuel combustion, 2016	C
2017.Q2.G.01	EN_ATM_CO2GDP	Emissions of carbon dioxide per unit of GDP (PPP)	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	1	ANNUAL	KG_CO2_PER_GDP_CON_PPP_USD																				
2017.Q2.G.01	EN_ATM_CO2GDP	Emissions of carbon dioxide per unit of GDP (PPP)	626	125.9451052	-8.797497247	TLS	Timor-Leste	1	ANNUAL	KG_CO2_PER_GDP_CON_PPP_USD																				
2017.Q2.G.01	EN_ATM_CO2GDP	Emissions of carbon dioxide per unit of GDP (PPP)	630	-66.47591017	18.22753799	PRI	Puerto Rico	1	ANNUAL	KG_CO2_PER_GDP_CON_PPP_USD																				
2017.Q2.G.01	EN_ATM_CO2GDP	Emissions of carbon dioxide per unit of GDP (PPP)	634	51.19152467	25.28355379	QAT	Qatar	1	ANNUAL	KG_CO2_PER_GDP_CON_PPP_USD	0.33405	0.33996	0.3748	0.37904	0.35226	0.3526	0.32365	0.30827	0.2824	0.27249	0.25856	0.25045	0.26978	0.26503	0.2718	0.263124	2014	0.2718	IEA/OECD CO2 emissions from fuel combustion, 2016	C
2017.Q2.G.01	EN_ATM_CO2GDP	Emissions of carbon dioxide per unit of GDP (PPP)	638	55.53171398	-21.13183266	REU	Réunion	1	ANNUAL	KG_CO2_PER_GDP_CON_PPP_USD																				
2017.Q2.G.01	EN_ATM_CO2GDP	Emissions of carbon dioxide per unit of GDP (PPP)	642	24.98481009	45.83893563	ROU	Romania	1	ANNUAL	KG_CO2_PER_GDP_CON_PPP_USD	0.39243	0.3937	0.37248	0.3766	0.33594	0.3187	0.30341	0.27545	0.25061	0.22893	0.2227	0.23848	0.23026	0.1952	0.18763	0.214854	2014	0.18763	IEA/OECD CO2 emissions from fuel combustion, 2016	C
2017.Q2.G.01	EN_ATM_CO2GDP	Emissions of carbon dioxide per unit of GDP (PPP)	643	99.01404926	61.61899849	RUS	Russian Federation	1	ANNUAL	KG_CO2_PER_GDP_CON_PPP_USD	0.80683	0.76787	0.7287	0.69215	0.64333	0.60221	0.57777	0.53095	0.5111	0.51407	0.52215	0.52552	0.49124	0.47968	0.45579	0.494876	2014	0.45579	IEA/OECD CO2 emissions from fuel combustion, 2016	C
2017.Q2.G.01	EN_ATM_CO2GDP	Emissions of carbon dioxide per unit of GDP (PPP)	646	29.92310194	-1.999842114	RWA	Rwanda	1	ANNUAL	KG_CO2_PER_GDP_CON_PPP_USD																				
2017.Q2.G.01	EN_ATM_CO2GDP	Emissions of carbon dioxide per unit of GDP (PPP)	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	1	ANNUAL	KG_CO2_PER_GDP_CON_PPP_USD																				
2017.Q2.G.01	EN_ATM_CO2GDP	Emissions of carbon dioxide per unit of GDP (PPP)	654	-5.705752501	-15.96503946	SHN	Saint Helena	1	ANNUAL	KG_CO2_PER_GDP_CON_PPP_USD																				
2017.Q2.G.01	EN_ATM_CO2GDP	Emissions of carbon dioxide per unit of GDP (PPP)	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	1	ANNUAL	KG_CO2_PER_GDP_CON_PPP_USD																				
2017.Q2.G.01	EN_ATM_CO2GDP	Emissions of carbon dioxide per unit of GDP (PPP)	660	-63.05651612	18.21525315	AIA	Anguilla	1	ANNUAL	KG_CO2_PER_GDP_CON_PPP_USD																				
2017.Q2.G.01	EN_ATM_CO2GDP	Emissions of carbon dioxide per unit of GDP (PPP)	662	-60.96529553	13.89405601	LCA	Saint Lucia	1	ANNUAL	KG_CO2_PER_GDP_CON_PPP_USD																				
2017.Q2.G.01	EN_ATM_CO2GDP	Emissions of carbon dioxide per unit of GDP (PPP)	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	1	ANNUAL	KG_CO2_PER_GDP_CON_PPP_USD																				
2017.Q2.G.01	EN_ATM_CO2GDP	Emissions of carbon dioxide per unit of GDP (PPP)	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	1	ANNUAL	KG_CO2_PER_GDP_CON_PPP_USD																				
2017.Q2.G.01	EN_ATM_CO2GDP	Emissions of carbon dioxide per unit of GDP (PPP)	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	1	ANNUAL	KG_CO2_PER_GDP_CON_PPP_USD																				
2017.Q2.G.01	EN_ATM_CO2GDP	Emissions of carbon dioxide per unit of GDP (PPP)	674	12.46329038	43.93841766	SMR	San Marino	1	ANNUAL	KG_CO2_PER_GDP_CON_PPP_USD																				
2017.Q2.G.01	EN_ATM_CO2GDP	Emissions of carbon dioxide per unit of GDP (PPP)	678	6.609772265	0.241554875	STP	Sao Tome and Principe	1	ANNUAL	KG_CO2_PER_GDP_CON_PPP_USD																				
2017.Q2.G.01	EN_ATM_CO2GDP	Emissions of carbon dioxide per unit of GDP (PPP)	682	44.54763347	24.12594211	SAU	Saudi Arabia	1	ANNUAL	KG_CO2_PER_GDP_CON_PPP_USD	0.31667	0.31986	0.34228	0.33165	0.32153	0.3167	0.3187	0.31638	0.31901	0.32639	0.34415	0.32453	0.32834	0.32512	0.33738	0.331904	2014	0.33738	IEA/OECD CO2 emissions from fuel combustion, 2016	C
2017.Q2.G.01	EN_ATM_CO2GDP	Emissions of carbon dioxide per unit of GDP (PPP)	686	-14.46636926	14.35920905	SEN	Senegal	1	ANNUAL	KG_CO2_PER_GDP_CON_PPP_USD	0.18938	0.19724	0.20009	0.18244	0.20079	0.19812	0.18547	0.1984	0.20049	0.20157	0.19661	0.20478	0.19221	0.19639	0.19635	0.197268	2014	0.19635	IEA/OECD CO2 emissions from fuel combustion, 2016	C
2017.Q2.G.01	EN_ATM_CO2GDP	Emissions of carbon dioxide per unit of GDP (PPP)	688	20.805876	44.03145697	SRB	Serbia	1	ANNUAL	KG_CO2_PER_GDP_CON_PPP_USD	0.76301	0.75933	0.78724	0.82296	0.81354	0.67797	0.68332	0.62838	0.58336	0.57133	0.56823	0.61024	0.55264	0.54913	0.46306	0.54866	2014	0.46306	IEA/OECD CO2 emissions from fuel combustion, 2016	C
2017.Q2.G.01	EN_ATM_CO2GDP	Emissions of carbon dioxide per unit of GDP (PPP)	690	55.46561591	-4.678053059	SYC	Seychelles	1	ANNUAL	KG_CO2_PER_GDP_CON_PPP_USD																				
2017.Q2.G.01	EN_ATM_CO2GDP	Emissions of carbon dioxide per unit of GDP (PPP)	694	-11.78306584	8.568604164	SLE	Sierra Leone	1	ANNUAL	KG_CO2_PER_GDP_CON_PPP_USD																				
2017.Q2.G.01	EN_ATM_CO2GDP	Emissions of carbon dioxide per unit of GDP (PPP)	702	103.8107883	1.361009155	SGP	Singapore	1	ANNUAL	KG_CO2_PER_GDP_CON_PPP_USD	0.20658	0.20816	0.19624	0.17366	0.16456	0.14627	0.13588	0.12822	0.12577	0.12969	0.12354	0.12278	0.11674	0.11247	0.10712	0.11653	2014	0.10712	IEA/OECD CO2 emissions from fuel combustion, 2016	C
2017.Q2.G.01	EN_ATM_CO2GDP	Emissions of carbon dioxide per unit of GDP (PPP)	703	19.48495604	48.70741446	SVK	Slovakia	1	ANNUAL	KG_CO2_PER_GDP_CON_PPP_USD	0.44878	0.44009	0.41576	0.39983	0.3677	0.35558	0.32091	0.28336	0.2661	0.25919	0.26149	0.24164	0.22639	0.22701	0.20442	0.23219	2014	0.20442	IEA/OECD CO2 emissions from fuel combustion, 2016	C
2017.Q2.G.01	EN_ATM_CO2GDP	Emissions of carbon dioxide per unit of GDP (PPP)	704	105.802499	10.09643079	VNM	Viet Nam	1	ANNUAL	KG_CO2_PER_GDP_CON_PPP_USD	0.21942	0.22799	0.25124	0.24788	0.28076	0.28115	0.27051	0.27849	0.29633	0.31083	0.32998	0.30938	0.29195	0.28866	0.3002	0.304034	2014	0.3002	IEA/OECD CO2 emissions from fuel combustion, 2016	C
2017.Q2.G.01	EN_ATM_CO2GDP	Emissions of carbon dioxide per unit of GDP (PPP)	705	14.82209486	46.11958061	SVN	Slovenia	1	ANNUAL	KG_CO2_PER_GDP_CON_PPP_USD	0.3231	0.33226	0.32443	0.31304	0.30537	0.29762	0.28819	0.2687	0.27735	0.27058	0.27324	0.27112	0.26844	0.2595	0.22599	0.259658	2014	0.22599	IEA/OECD CO2 emissions from fuel combustion, 2016	C
2017.Q2.G.01	EN_ATM_CO2GDP	Emissions of carbon dioxide per unit of GDP (PPP)	706	46.20367477	4.406485729	SOM	Somalia	1	ANNUAL	KG_CO2_PER_GDP_CON_PPP_USD																				
2017.Q2.G.01	EN_ATM_CO2GDP	Emissions of carbon dioxide per unit of GDP (PPP)	710	24.67184355	-29.99957544	ZAF	South Africa	1	ANNUAL	KG_CO2_PER_GDP_CON_PPP_USD	0.65548	0.72007	0.71708	0.74221	0.76528	0.72084	0.68577	0.68131	0.71384	0.68423	0.6762	0.63552	0.64244	0.65263	0.664	0.654158	2014	0.664	IEA/OECD CO2 emissions from fuel combustion, 2016	C
2017.Q2.G.01	EN_ATM_CO2GDP	Emissions of carbon dioxide per unit of GDP (PPP)	716	29.86909584	-19.00075492	ZWE	Zimbabwe	1	ANNUAL	KG_CO2_PER_GDP_CON_PPP_USD	0.4303	0.43324	0.42893	0.42274	0.42881	0.48835	0.47052	0.49162	0.46266	0.4205	0.4851	0.52006	0.48627	0.47835	0.44991	0.483938	2014	0.44991	IEA/OECD CO2 emissions from fuel combustion, 2016	C
2017.Q2.G.01	EN_ATM_CO2GDP	Emissions of carbon dioxide per unit of GDP (PPP)	724	-3.554078296	40.39211472	ESP	Spain	1	ANNUAL	KG_CO2_PER_GDP_CON_PPP_USD	0.23005	0.22215	0.22939	0.22634	0.23147	0.23325	0.21808	0.21845	0.19807	0.18307	0.17374	0.17739	0.17916	0.16447	0.16013	0.170978	2014	0.16013	IEA/OECD CO2 emissions from fuel combustion, 2016	C
2017.Q2.G.01	EN_ATM_CO2GDP	Emissions of carbon dioxide per unit of GDP (PPP)	728	30.32618773	7.290839152	SSD	South Sudan	1	ANNUAL	KG_CO2_PER_GDP_CON_PPP_USD													0.07477	0.06783	0.06761	0.07007	2014	0.06761	IEA/OECD CO2 emissions from fuel combustion, 2016	C
2017.Q2.G.01	EN_ATM_CO2GDP	Emissions of carbon dioxide per unit of GDP (PPP)	732	-13.13515523	24.66265342	ESH	Western Sahara	1	ANNUAL	KG_CO2_PER_GDP_CON_PPP_USD																				
2017.Q2.G.01	EN_ATM_CO2GDP	Emissions of carbon dioxide per unit of GDP (PPP)	736	29.95650159	16.02643066	SDN	Sudan	1	ANNUAL	KG_CO2_PER_GDP_CON_PPP_USD																				
2017.Q2.G.01	EN_ATM_CO2GDP	Emissions of carbon dioxide per unit of GDP (PPP)	740	-55.90626394	4.132603197	SUR	Suriname	1	ANNUAL	KG_CO2_PER_GDP_CON_PPP_USD	0.32163	0.31416	0.21862	0.22893	0.23795	0.2762	0.241	0.21067	0.20923	0.20284	0.23013	0.23047	0.2509	0.23939	0.23796	0.23777	2014	0.23796	IEA/OECD CO2 emissions from fuel combustion, 2016	C
2017.Q2.G.01	EN_ATM_CO2GDP	Emissions of carbon dioxide per unit of GDP (PPP)	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	1	ANNUAL	KG_CO2_PER_GDP_CON_PPP_USD																				
2017.Q2.G.01	EN_ATM_CO2GDP	Emissions of carbon dioxide per unit of GDP (PPP)	748	31.50149288	-26.56471011	SWZ	Swaziland	1	ANNUAL	KG_CO2_PER_GDP_CON_PPP_USD																				
2017.Q2.G.01	EN_ATM_CO2GDP	Emissions of carbon dioxide per unit of GDP (PPP)	752	14.3775338	60.60103109	SWE	Sweden	1	ANNUAL	KG_CO2_PER_GDP_CON_PPP_USD	0.16347	0.1584	0.15997	0.15995	0.14853	0.13561	0.123	0.11476	0.11019	0.11019	0.11758	0.10552	0.09814	0.09279	0.09015	0.100836	2014	0.09015	IEA/OECD CO2 emissions from fuel combustion, 2016	C
2017.Q2.G.01	EN_ATM_CO2GDP	Emissions of carbon dioxide per unit of GDP (PPP)	756	8.223158	46.96617097	CHE	Switzerland	1	ANNUAL	KG_CO2_PER_GDP_CON_PPP_USD	0.12548	0.1279	0.12318	0.12708	0.12438	0.12195	0.11611	0.10651	0.10782	0.10683	0.10726	0.09558	0.09795	0.09869	0.08797	0.09749	2014	0.08797	IEA/OECD CO2 emissions from fuel combustion, 2016	C
2017.Q2.G.01	EN_ATM_CO2GDP	Emissions of carbon dioxide per unit of GDP (PPP)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	1	ANNUAL	KG_CO2_PER_GDP_CON_PPP_USD	0.45222	0.45167	0.43647	0.43627	0.43315	0.51319	0.51826	0.51558	0.50794	0.44302	0.42288	0.40195	0.30379	0.2425	0.22871	0.319966	2014	0.22871	IEA/OECD CO2 emissions from fuel combustion, 2016	C
2017.Q2.G.01	EN_ATM_CO2GDP	Emissions of carbon dioxide per unit of GDP (PPP)	762	69.294998	38.43069666	TJK	Tajikistan	1	ANNUAL	KG_CO2_PER_GDP_CON_PPP_USD	0.30283	0.26713	0.23758	0.21496	0.23292	0.20475	0.20775	0.23555	0.20661	0.15596	0.146	0.14275	0.15619	0.18054	0.22338	0.169772	2014	0.22338	IEA/OECD CO2 emissions from fuel combustion, 2016	C
2017.Q2.G.01	EN_ATM_CO2GDP	Emissions of carbon dioxide per unit of GDP (PPP)	764	101.0202951	15.13089239	THA	Thailand	1	ANNUAL	KG_CO2_PER_GDP_CON_PPP_USD	0.26866	0.27287	0.27217	0.26546	0.27331	0.27097	0.26004	0.25614	0.25868	0.25096	0.25169	0.24779	0.24876	0.25056	0.24448	0.248656	2014	0.24448	IEA/OECD CO2 emissions from fuel combustion, 2016	C
2017.Q2.G.01	EN_ATM_CO2GDP	Emissions of carbon dioxide per unit of GDP (PPP)	768	0.97835765	8.532096072	TGO	Togo	1	ANNUAL	KG_CO2_PER_GDP_CON_PPP_USD	0.15252	0.12766	0.14056	0.17136	0.15845	0.1465	0.12969	0.12757	0.15325	0.30735	0.26963	0.23368	0.18992	0.18596	0.18122	0.212082	2014	0.18122	IEA/OECD CO2 emissions from fuel combustion, 2016	C
2017.Q2.G.01	EN_ATM_CO2GDP	Emissions of carbon dioxide per unit of GDP (PPP)	772	-171.8154473	-9.214545558	TKL	Tokelau	1	ANNUAL	KG_CO2_PER_GDP_CON_PPP_USD																				
2017.Q2.G.01	EN_ATM_CO2GDP	Emissions of carbon dioxide per unit of GDP (PPP)	776	-175.1959991	-21.19511329	TON	Tonga	1	ANNUAL	KG_CO2_PER_GDP_CON_PPP_USD																				
2017.Q2.G.01	EN_ATM_CO2GDP	Emissions of carbon dioxide per unit of GDP (PPP)	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	1	ANNUAL	KG_CO2_PER_GDP_CON_PPP_USD	0.44854	0.50154	0.51577	0.52826	0.50319	0.52767	0.51657	0.54943	0.52835	0.51758	0.57405	0.57134	0.55866	0.57159	0.57359	0.569846	2014	0.57359	IEA/OECD CO2 emissions from fuel combustion, 2016	C
2017.Q2.G.01	EN_ATM_CO2GDP	Emissions of carbon dioxide per unit of GDP (PPP)	784	53.98279159	23.43322219	ARE	United Arab Emirates	1	ANNUAL	KG_CO2_PER_GDP_CON_PPP_USD	0.24917	0.2848	0.2841	0.2728	0.26467	0.26713	0.25175	0.26336	0.30111	0.31891	0.32392	0.32288	0.32248	0.31561	0.30522	0.318022	2014	0.30522	IEA/OECD CO2 emissions from fuel combustion, 2016	C
2017.Q2.G.01	EN_ATM_CO2GDP	Emissions of carbon dioxide per unit of GDP (PPP)	788	9.572737411	34.11439971	TUN	Tunisia	1	ANNUAL	KG_CO2_PER_GDP_CON_PPP_USD	0.24461	0.24729	0.2443	0.231	0.2258	0.22308	0.2195	0.214	0.20608	0.20077	0.21373	0.2081	0.21096	0.20666	0.21276	0.210442	2014	0.21276	IEA/OECD CO2 emissions from fuel combustion, 2016	C
2017.Q2.G.01	EN_ATM_CO2GDP	Emissions of carbon dioxide per unit of GDP (PPP)	792	35.42890329	38.9899684	TUR	Turkey	1	ANNUAL	KG_CO2_PER_GDP_CON_PPP_USD	0.25165	0.24209	0.2406	0.2407	0.22468	0.21638	0.22427	0.23749	0.23542	0.23968	0.22702	0.22398	0.23308	0.20991	0.22056	0.22291	2014	0.22056	IEA/OECD CO2 emissions from fuel combustion, 2016	C
2017.Q2.G.01	EN_ATM_CO2GDP	Emissions of carbon dioxide per unit of GDP (PPP)	795	58.9787665	40.0912346	TKM	Turkmenistan	1	ANNUAL	KG_CO2_PER_GDP_CON_PPP_USD	1.55334	1.539	1.60903	1.73459	1.74029	1.58925	1.46517	1.49679	1.31966	1.10054	1.14826	1.08683	1.01463	0.94098	0.87279	1.012698	2014	0.87279	IEA/OECD CO2 emissions from fuel combustion, 2016	C
2017.Q2.G.01	EN_ATM_CO2GDP	Emissions of carbon dioxide per unit of GDP (PPP)	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	1	ANNUAL	KG_CO2_PER_GDP_CON_PPP_USD																				
