series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Freq	Units	2010	2015	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	384	-5.552690016	7.62211586	CIV	Côte d'Ivoire	1	ANNUAL	PERCENT	-0.0192	-0.0192	2015	-0.0192	FAO estimates	E
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	388	-77.31068409	18.15616857	JAM	Jamaica	1	ANNUAL	PERCENT	-0.6191	-0.5636	2015	-0.5636	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	392	139.2716103	36.6554539	JPN	Japan	1	ANNUAL	PERCENT	0.1243	-0.032	2015	-0.032	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	398	66.65359159	48.01963494	KAZ	Kazakhstan	1	ANNUAL	PERCENT	-0.8391	0	2015	0	FAO estimates	E
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	400	37.13024774	30.65365973	JOR	Jordan	1	ANNUAL	PERCENT	0	0	2015	0	FAO estimates	E
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	404	37.86096816	0.534797278	KEN	Kenya	1	ANNUAL	PERCENT	4.5219	4.3262	2015	4.3262	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	408	127.1803633	40.1462645	PRK	Democratic People's Republic of Korea	1	ANNUAL	PERCENT	-10.0492	-11.2072	2015	-11.2072	FAO estimates	E
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	410	127.8610254	36.45201023	KOR	Republic of Korea	1	ANNUAL	PERCENT	-0.5276	-0.6107	2015	-0.6107	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	414	47.49305029	29.53949468	KWT	Kuwait	1	ANNUAL	PERCENT	12.6126	0	2015	0	FAO estimates	E
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	1	ANNUAL	PERCENT	-22.1212	-5.9084	2015	-5.9084	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	1	ANNUAL	PERCENT	5.6068	5.3091	2015	5.3091	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	422	35.89391711	33.92152458	LBN	Lebanon	1	ANNUAL	PERCENT	0.293	0.2922	2015	0.2922	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	426	28.25362195	-29.58041814	LSO	Lesotho	1	ANNUAL	PERCENT	2.3256	11.3636	2015	11.3636	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	428	26.42461876	56.64196636	LVA	Latvia	1	ANNUAL	PERCENT	1.7288	0.0596	2015	0.0596	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	430	-9.311879038	6.448381009	LBR	Liberia	1	ANNUAL	PERCENT	-3.349	-3.465	2015	-3.465	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	434	18.0295985	27.04042819	LBY	Libya	1	ANNUAL	PERCENT	0	0	2015	0	FAO estimates	E
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	438	9.552985019	47.14167005	LIE	Liechtenstein	1	ANNUAL	PERCENT	0	0	2015	0	FAO estimates	E
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	440	23.90517807	55.33680309	LTU	Lithuania	1	ANNUAL	PERCENT	2.3102	0.4608	2015	0.4608	Official submission of country data to FAO Global Forest Resources Assessment	C
