series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Age	Freq	Location	Sex	Units	Bounds	2012	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	364	54.19766348	32.74370885	IRN	Iran (Islamic Republic of)	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	368	43.76606267	33.05013795	IRQ	Iraq	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	372	-7.121425272	53.25274054	IRL	Ireland	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	0.98981	2012	0.98981	Programme for the International Assessment of Adult Competencies (PIAAC)	C
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	376	34.62277992	31.06164552	ISR	Israel	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	380	12.57022427	42.79917282	ITA	Italy	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	0.978323	2012	0.978323	Programme for the International Assessment of Adult Competencies (PIAAC)	C
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	384	-5.552690016	7.62211586	CIV	Côte d'Ivoire	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	388	-77.31068409	18.15616857	JAM	Jamaica	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	392	139.2716103	36.6554539	JPN	Japan	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	0.998305	2012	0.998305	Programme for the International Assessment of Adult Competencies (PIAAC)	C
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	398	66.65359159	48.01963494	KAZ	Kazakhstan	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	400	37.13024774	30.65365973	JOR	Jordan	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	404	37.86096816	0.534797278	KEN	Kenya	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	408	127.1803633	40.1462645	PRK	Democratic People's Republic of Korea	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	410	127.8610254	36.45201023	KOR	Republic of Korea	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	0.981748	2012	0.981748	Programme for the International Assessment of Adult Competencies (PIAAC)	C
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	414	47.49305029	29.53949468	KWT	Kuwait	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	422	35.89391711	33.92152458	LBN	Lebanon	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	426	28.25362195	-29.58041814	LSO	Lesotho	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	428	26.42461876	56.64196636	LVA	Latvia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	430	-9.311879038	6.448381009	LBR	Liberia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	434	18.0295985	27.04042819	LBY	Libya	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	438	9.552985019	47.14167005	LIE	Liechtenstein	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	440	23.90517807	55.33680309	LTU	Lithuania	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	442	6.092656563	49.77679538	LUX	Luxembourg	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	450	46.6982339	-19.38514785	MDG	Madagascar	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	454	33.4884625	-13.40819859	MWI	Malawi	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	458	116.8346314	5.452415309	MYS	Malaysia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	462	73.09672546	-0.614385021	MDV	Maldives	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	466	-3.522016039	17.35311254	MLI	Mali	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	470	14.44617519	35.89194275	MLT	Malta	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	474	-60.91544135	14.56086108	MTQ	Martinique	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	478	-10.33187259	20.26089546	MRT	Mauritania	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	480	57.568022	-20.28581998	MUS	Mauritius	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	484	-102.5148166	23.93378032	MEX	Mexico	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	492	7.424214814	43.73532918	MCO	Monaco	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	496	103.0728057	46.83892054	MNG	Mongolia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	498	28.4650624	47.20236795	MDA	Republic of Moldova	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	499	19.25214024	42.78717043	MNE	Montenegro	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	500	-62.19261223	16.73558313	MSR	Montserrat	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	504	-6.281942841	31.8440131	MAR	Morocco	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	508	38.18479941	-14.27963886	MOZ	Mozambique	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	512	57.87743482	21.98805614	OMN	Oman	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	516	17.21907885	-22.13817068	NAM	Namibia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	520	166.92313	-0.528742623	NRU	Nauru	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	524	83.94678863	28.25866332	NPL	Nepal	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	528	5.331480568	51.86728884	NLD	Netherlands	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	0.989199	2012	0.989199	Programme for the International Assessment of Adult Competencies (PIAAC)	C
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	531	-68.95033464	12.15058042	CUW	Curaçao	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	533	-69.97050586	12.50878756	ABW	Aruba	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	540	165.5067368	-21.41742531	NCL	New Caledonia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	548	167.0679779	-15.34445547	VUT	Vanuatu	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	554	170.4755673	-43.98721568	NZL	New Zealand	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	558	-85.03060315	12.84210839	NIC	Nicaragua	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	562	9.400167877	17.42143036	NER	Niger	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	566	8.097363256	9.585789025	NGA	Nigeria	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	570	-169.8601693	-19.05000475	NIU	Niue	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	574	167.9515548	-29.03230018	NFK	Norfolk Island	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	578	11.47846389	61.34311134	NOR	Norway	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	0.995857	2012	0.995857	Programme for the International Assessment of Adult Competencies (PIAAC)	C
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	580	145.7582114	15.19099517	MNP	Northern Mariana Islands	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	581	-162.4343752	5.874443968	UMI	US Minor Outlying Islands	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	583	158.225216	6.880670092	FSM	Micronesia, Federated States of	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	584	171.0839119	7.110213497	MHL	Marshall Islands	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	585	134.5733878	7.502307591	PLW	Palau	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	586	68.80479684	29.36491634	PAK	Pakistan	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	591	-81.26616623	8.450965746	PAN	Panama	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	598	145.8587761	-6.756057077	PNG	Papua New Guinea	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	600	-60.54854225	-21.70216237	PRY	Paraguay	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	604	-71.82093277	-13.58939705	PER	Peru	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	608	120.8601418	14.16591706	PHL	Philippines	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	612	-128.3225873	-24.37538456	PCN	Pitcairn	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	616	19.40660158	52.1226733	POL	Poland	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1.018648	2012	1.018648	Programme for the International Assessment of Adult Competencies (PIAAC)	C
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	620	-7.961599811	39.68509315	PRT	Portugal	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	626	125.9451052	-8.797497247	TLS	Timor-Leste	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	630	-66.47591017	18.22753799	PRI	Puerto Rico	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	634	51.19152467	25.28355379	QAT	Qatar	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	638	55.53171398	-21.13183266	REU	Réunion	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	642	24.98481009	45.83893563	ROU	Romania	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	643	99.01404926	61.61899849	RUS	Russian Federation	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1.015153	2012	1.015153	Programme for the International Assessment of Adult Competencies (PIAAC)	C
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	646	29.92310194	-1.999842114	RWA	Rwanda	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	654	-5.705752501	-15.96503946	SHN	Saint Helena	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	660	-63.05651612	18.21525315	AIA	Anguilla	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	662	-60.96529553	13.89405601	LCA	Saint Lucia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	674	12.46329038	43.93841766	SMR	San Marino	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	678	6.609772265	0.241554875	STP	Sao Tome and Principe	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	682	44.54763347	24.12594211	SAU	Saudi Arabia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	686	-14.46636926	14.35920905	SEN	Senegal	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	688	20.805876	44.03145697	SRB	Serbia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	690	55.46561591	-4.678053059	SYC	Seychelles	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	694	-11.78306584	8.568604164	SLE	Sierra Leone	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	702	103.8107883	1.361009155	SGP	Singapore	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	703	19.48495604	48.70741446	SVK	Slovakia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	0.996211	2012	0.996211	Programme for the International Assessment of Adult Competencies (PIAAC)	C
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	704	105.802499	10.09643079	VNM	Viet Nam	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	705	14.82209486	46.11958061	SVN	Slovenia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	706	46.20367477	4.406485729	SOM	Somalia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	710	24.67184355	-29.99957544	ZAF	South Africa	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	716	29.86909584	-19.00075492	ZWE	Zimbabwe	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	724	-3.554078296	40.39211472	ESP	Spain	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	0.971103	2012	0.971103	Programme for the International Assessment of Adult Competencies (PIAAC)	C
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	728	30.32618773	7.290839152	SSD	South Sudan	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
