series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Age	Freq	Location	Sex	Units	Bounds	2010	2011	2012	2013	2014	2015	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	740	-55.90626394	4.132603197	SUR	Suriname	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	740	-55.90626394	4.132603197	SUR	Suriname	2	ALLAGE	ANNUAL	ALLAREA	MALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	740	-55.90626394	4.132603197	SUR	Suriname	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	2	ALLAGE	ANNUAL	ALLAREA	MALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	748	31.50149288	-26.56471011	SWZ	Swaziland	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	748	31.50149288	-26.56471011	SWZ	Swaziland	2	ALLAGE	ANNUAL	ALLAREA	MALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	748	31.50149288	-26.56471011	SWZ	Swaziland	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	752	14.3775338	60.60103109	SWE	Sweden	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	LCU	MP					182.84		182.84	2014	182.84	ILOSTAT - ES - Salary Structure Statistics	C
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	752	14.3775338	60.60103109	SWE	Sweden	2	ALLAGE	ANNUAL	ALLAREA	MALE	LCU	MP					214.85		214.85	2014	214.85	ILOSTAT - ES - Salary Structure Statistics	C
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	752	14.3775338	60.60103109	SWE	Sweden	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	LCU	MP					201.5		201.5	2014	201.5	ILOSTAT - ES - Salary Structure Statistics	C
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	756	8.223158	46.96617097	CHE	Switzerland	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	LCU	MP					39.87		39.87	2014	39.87	ILOSTAT - ES - Swiss Earnings Structure Survey	C
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	756	8.223158	46.96617097	CHE	Switzerland	2	ALLAGE	ANNUAL	ALLAREA	MALE	LCU	MP					46.18		46.18	2014	46.18	ILOSTAT - ES - Swiss Earnings Structure Survey	C
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	756	8.223158	46.96617097	CHE	Switzerland	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	LCU	MP					43.16		43.16	2014	43.16	ILOSTAT - ES - Swiss Earnings Structure Survey	C
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	2	ALLAGE	ANNUAL	ALLAREA	MALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	762	69.294998	38.43069666	TJK	Tajikistan	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	762	69.294998	38.43069666	TJK	Tajikistan	2	ALLAGE	ANNUAL	ALLAREA	MALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	762	69.294998	38.43069666	TJK	Tajikistan	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	764	101.0202951	15.13089239	THA	Thailand	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	764	101.0202951	15.13089239	THA	Thailand	2	ALLAGE	ANNUAL	ALLAREA	MALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	764	101.0202951	15.13089239	THA	Thailand	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	768	0.97835765	8.532096072	TGO	Togo	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	768	0.97835765	8.532096072	TGO	Togo	2	ALLAGE	ANNUAL	ALLAREA	MALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	768	0.97835765	8.532096072	TGO	Togo	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	772	-171.8154473	-9.214545558	TKL	Tokelau	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	772	-171.8154473	-9.214545558	TKL	Tokelau	2	ALLAGE	ANNUAL	ALLAREA	MALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	772	-171.8154473	-9.214545558	TKL	Tokelau	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	776	-175.1959991	-21.19511329	TON	Tonga	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	776	-175.1959991	-21.19511329	TON	Tonga	2	ALLAGE	ANNUAL	ALLAREA	MALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	776	-175.1959991	-21.19511329	TON	Tonga	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	2	ALLAGE	ANNUAL	ALLAREA	MALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	784	53.98279159	23.43322219	ARE	United Arab Emirates	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	784	53.98279159	23.43322219	ARE	United Arab Emirates	2	ALLAGE	ANNUAL	ALLAREA	MALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	784	53.98279159	23.43322219	ARE	United Arab Emirates	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	788	9.572737411	34.11439971	TUN	Tunisia	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	788	9.572737411	34.11439971	TUN	Tunisia	2	ALLAGE	ANNUAL	ALLAREA	MALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	788	9.572737411	34.11439971	TUN	Tunisia	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	792	35.42890329	38.9899684	TUR	Turkey	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	LCU	MP					12.69		12.69	2014	12.69	ILOSTAT - ES - Structure of Earnings Survey	C
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	792	35.42890329	38.9899684	TUR	Turkey	2	ALLAGE	ANNUAL	ALLAREA	MALE	LCU	MP					13.91		13.91	2014	13.91	ILOSTAT - ES - Structure of Earnings Survey	C
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	792	35.42890329	38.9899684	TUR	Turkey	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	LCU	MP					13.53		13.53	2014	13.53	ILOSTAT - ES - Structure of Earnings Survey	C
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	795	58.9787665	40.0912346	TKM	Turkmenistan	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	795	58.9787665	40.0912346	TKM	Turkmenistan	2	ALLAGE	ANNUAL	ALLAREA	MALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	795	58.9787665	40.0912346	TKM	Turkmenistan	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	2	ALLAGE	ANNUAL	ALLAREA	MALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	798	178.6679611	-7.460048071	TUV	Tuvalu	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	798	178.6679611	-7.460048071	TUV	Tuvalu	2	ALLAGE	ANNUAL	ALLAREA	MALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	798	178.6679611	-7.460048071	TUV	Tuvalu	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	800	32.39100438	1.279557331	UGA	Uganda	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	800	32.39100438	1.279557331	UGA	Uganda	2	ALLAGE	ANNUAL	ALLAREA	MALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	800	32.39100438	1.279557331	UGA	Uganda	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	804	31.40270802	49.00735945	UKR	Ukraine	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	804	31.40270802	49.00735945	UKR	Ukraine	2	ALLAGE	ANNUAL	ALLAREA	MALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	804	31.40270802	49.00735945	UKR	Ukraine	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	LCU	MP					180.43		180.43	2014	180.43	ILOSTAT - ES - Structure of Earnings Survey	C
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	2	ALLAGE	ANNUAL	ALLAREA	MALE	LCU	MP					189.6		189.6	2014	189.6	ILOSTAT - ES - Structure of Earnings Survey	C
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	LCU	MP					185.32		185.32	2014	185.32	ILOSTAT - ES - Structure of Earnings Survey	C
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	818	29.77468534	26.57438204	EGY	Egypt	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	818	29.77468534	26.57438204	EGY	Egypt	2	ALLAGE	ANNUAL	ALLAREA	MALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	818	29.77468534	26.57438204	EGY	Egypt	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	826	-2.23830539	53.27691757	GBR	United Kingdom	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	LCU	MP					13.62	13.26	13.44	2015	13.26	ILOSTAT - ES - Annual Survey of Hours and Earnings	C
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	826	-2.23830539	53.27691757	GBR	United Kingdom	2	ALLAGE	ANNUAL	ALLAREA	MALE	LCU	MP					16.34	15.94	16.14	2015	15.94	ILOSTAT - ES - Annual Survey of Hours and Earnings	C
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	826	-2.23830539	53.27691757	GBR	United Kingdom	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	LCU	MP					15.02	14.57	14.795	2015	14.57	ILOSTAT - ES - Annual Survey of Hours and Earnings	C
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	831	-2.200712402	49.71561166	GGY	Guernsey	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	831	-2.200712402	49.71561166	GGY	Guernsey	2	ALLAGE	ANNUAL	ALLAREA	MALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	831	-2.200712402	49.71561166	GGY	Guernsey	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	832	-2.136773508	49.22353354	JEY	Jersey	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	832	-2.136773508	49.22353354	JEY	Jersey	2	ALLAGE	ANNUAL	ALLAREA	MALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	832	-2.136773508	49.22353354	JEY	Jersey	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	833	-4.538190305	54.22880901	IMN	Isle of Man	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	833	-4.538190305	54.22880901	IMN	Isle of Man	2	ALLAGE	ANNUAL	ALLAREA	MALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	833	-4.538190305	54.22880901	IMN	Isle of Man	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	2	ALLAGE	ANNUAL	ALLAREA	MALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	840	-99.13830311	39.5277871	USA	United States of America	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	840	-99.13830311	39.5277871	USA	United States of America	2	ALLAGE	ANNUAL	ALLAREA	MALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	840	-99.13830311	39.5277871	USA	United States of America	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	2	ALLAGE	ANNUAL	ALLAREA	MALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	854	-1.742843829	12.27491081	BFA	Burkina Faso	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	854	-1.742843829	12.27491081	BFA	Burkina Faso	2	ALLAGE	ANNUAL	ALLAREA	MALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	854	-1.742843829	12.27491081	BFA	Burkina Faso	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	858	-56.01387025	-32.8002838	URY	Uruguay	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	858	-56.01387025	-32.8002838	URY	Uruguay	2	ALLAGE	ANNUAL	ALLAREA	MALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	858	-56.01387025	-32.8002838	URY	Uruguay	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	860	63.11944558	41.77560518	UZB	Uzbekistan	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	860	63.11944558	41.77560518	UZB	Uzbekistan	2	ALLAGE	ANNUAL	ALLAREA	MALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	860	63.11944558	41.77560518	UZB	Uzbekistan	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	2	ALLAGE	ANNUAL	ALLAREA	MALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	2	ALLAGE	ANNUAL	ALLAREA	MALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	882	-172.4430749	-13.61541469	WSM	Samoa	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	882	-172.4430749	-13.61541469	WSM	Samoa	2	ALLAGE	ANNUAL	ALLAREA	MALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	882	-172.4430749	-13.61541469	WSM	Samoa	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	887	45.22389143	15.22242099	YEM	Yemen	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	887	45.22389143	15.22242099	YEM	Yemen	2	ALLAGE	ANNUAL	ALLAREA	MALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	887	45.22389143	15.22242099	YEM	Yemen	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	894	27.850329	-14.59701056	ZMB	Zambia	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	894	27.850329	-14.59701056	ZMB	Zambia	2	ALLAGE	ANNUAL	ALLAREA	MALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_3	Average hourly earnings of technicians and associate professionals (ISCO-08)	894	27.850329	-14.59701056	ZMB	Zambia	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	LCU	MP											
