series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Age	Freq	Location	Sex	Units	Bounds	2015	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	804	31.40270802	49.00735945	UKR	Ukraine	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP	37721565.2	2015	37721565.2		
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP					
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	818	29.77468534	26.57438204	EGY	Egypt	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP	397531534.552	2015	397531534.552		
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	826	-2.23830539	53.27691757	GBR	United Kingdom	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP	5466504676.2	2015	5466504676.2		
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	831	-2.200712402	49.71561166	GGY	Guernsey	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP					
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	832	-2.136773508	49.22353354	JEY	Jersey	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP					
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	833	-4.538190305	54.22880901	IMN	Isle of Man	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP					
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP	2337440.605	2015	2337440.605		
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	840	-99.13830311	39.5277871	USA	United States of America	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP	37218888635	2015	37218888635		
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP					
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	854	-1.742843829	12.27491081	BFA	Burkina Faso	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP	55868.736	2015	55868.736		
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	858	-56.01387025	-32.8002838	URY	Uruguay	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP					
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	860	63.11944558	41.77560518	UZB	Uzbekistan	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP	114334520	2015	114334520		
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP	6204085.092	2015	6204085.092		
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP					
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	882	-172.4430749	-13.61541469	WSM	Samoa	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP	15066.036	2015	15066.036		
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	887	45.22389143	15.22242099	YEM	Yemen	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP	0	2015	0		
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	894	27.850329	-14.59701056	ZMB	Zambia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP	79092826.705	2015	79092826.705		
