geoAreaCode	years	Freq	Units	sliceId	series.release	series.code	series.description	X	Y	OBJECTID	ISO3CD	geoAreaName	value	valueType	time_detail	source	Nature
268	2013	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_GRF_ANIMKPT	Number of locally adapted and exotic animal breeds kept in the country, total (number)	43.3713615	42.04813028	82	GEO	Georgia					
270	2013	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_GRF_ANIMKPT	Number of locally adapted and exotic animal breeds kept in the country, total (number)	-15.39944785	13.45295927	88	GMB	Gambia	6	Float		Country reports for the Second State of the World for Animal Genetic Resources http: www.fao.org.ag.againfo.programmes.en.genetics.national_report.html	C
275	2013	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_GRF_ANIMKPT	Number of locally adapted and exotic animal breeds kept in the country, total (number)	35.25694122	31.94347933	189	PSE	State of Palestine					
276	2013	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_GRF_ANIMKPT	Number of locally adapted and exotic animal breeds kept in the country, total (number)	10.3806066	51.08862743	61	DEU	Germany	531	Float		Country reports for the Second State of the World for Animal Genetic Resources http: www.fao.org.ag.againfo.programmes.en.genetics.national_report.html	C
288	2013	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_GRF_ANIMKPT	Number of locally adapted and exotic animal breeds kept in the country, total (number)	-1.205623522	7.964825185	84	GHA	Ghana	38	Float		Country reports for the Second State of the World for Animal Genetic Resources http: www.fao.org.ag.againfo.programmes.en.genetics.national_report.html	C
292	2013	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_GRF_ANIMKPT	Number of locally adapted and exotic animal breeds kept in the country, total (number)	-5.347561686	36.13895036	85	GIB	Gibraltar					
296	2013	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_GRF_ANIMKPT	Number of locally adapted and exotic animal breeds kept in the country, total (number)	-157.5643005	1.768837732	122	KIR	Kiribati	5	Float		Country reports for the Second State of the World for Animal Genetic Resources http: www.fao.org.ag.againfo.programmes.en.genetics.national_report.html	C
300	2013	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_GRF_ANIMKPT	Number of locally adapted and exotic animal breeds kept in the country, total (number)	22.58307827	39.47301873	91	GRC	Greece	52	Float		Country reports for the Second State of the World for Animal Genetic Resources http: www.fao.org.ag.againfo.programmes.en.genetics.national_report.html	C
304	2013	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_GRF_ANIMKPT	Number of locally adapted and exotic animal breeds kept in the country, total (number)	-41.39371316	74.75625681	93	GRL	Greenland					
308	2013	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_GRF_ANIMKPT	Number of locally adapted and exotic animal breeds kept in the country, total (number)	-61.68248568	12.11238395	92	GRD	Grenada					
