geoAreaCode	years	Age	Freq	Location	Sex	Units	Bounds	sliceId	X	Y	OBJECTID	ISO3CD	geoAreaName	series	seriesDescription	value	valueType	time_detail	source	Nature
764	2015	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	101.0202951	15.13089239	224	THA	Thailand	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.518134715025907	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
764	2016	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	101.0202951	15.13089239	224	THA	Thailand	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.518134715025907	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
764	2016	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	101.0202951	15.13089239	224	THA	Thailand	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.518134715025907	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
768	2000	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	0.97835765	8.532096072	223	TGO	Togo	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.529100529100529	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
768	2000	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	0.97835765	8.532096072	223	TGO	Togo	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.529100529100529	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
768	2005	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	0.97835765	8.532096072	223	TGO	Togo	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.523560209424084	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
768	2005	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	0.97835765	8.532096072	223	TGO	Togo	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.523560209424084	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
768	2010	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	0.97835765	8.532096072	223	TGO	Togo	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.520833333333333	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
768	2010	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	0.97835765	8.532096072	223	TGO	Togo	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.520833333333333	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
768	2015	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	0.97835765	8.532096072	223	TGO	Togo	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.518134715025907	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
768	2015	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	0.97835765	8.532096072	223	TGO	Togo	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.518134715025907	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
768	2016	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	0.97835765	8.532096072	223	TGO	Togo	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.518134715025907	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
768	2016	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	0.97835765	8.532096072	223	TGO	Togo	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.518134715025907	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
772	2000	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	-171.8154473	-9.214545558	226	TKL	Tokelau							
772	2005	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	-171.8154473	-9.214545558	226	TKL	Tokelau							
772	2010	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	-171.8154473	-9.214545558	226	TKL	Tokelau							
772	2015	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	-171.8154473	-9.214545558	226	TKL	Tokelau							
772	2016	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	-171.8154473	-9.214545558	226	TKL	Tokelau							
776	2000	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	-175.1959991	-21.19511329	229	TON	Tonga	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.529100529100529	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
776	2000	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	-175.1959991	-21.19511329	229	TON	Tonga	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.529100529100529	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
776	2005	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	-175.1959991	-21.19511329	229	TON	Tonga	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.523560209424084	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
776	2005	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	-175.1959991	-21.19511329	229	TON	Tonga	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.523560209424084	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
776	2010	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	-175.1959991	-21.19511329	229	TON	Tonga	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.520833333333333	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
776	2010	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	-175.1959991	-21.19511329	229	TON	Tonga	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.520833333333333	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
776	2015	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	-175.1959991	-21.19511329	229	TON	Tonga	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.518134715025907	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
776	2015	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	-175.1959991	-21.19511329	229	TON	Tonga	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.518134715025907	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
776	2016	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	-175.1959991	-21.19511329	229	TON	Tonga	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.518134715025907	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
776	2016	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	-175.1959991	-21.19511329	229	TON	Tonga	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.518134715025907	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
780	2000	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	-61.29389504	10.41877263	230	TTO	Trinidad and Tobago	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.529100529100529	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
780	2000	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	-61.29389504	10.41877263	230	TTO	Trinidad and Tobago	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.529100529100529	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
780	2005	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	-61.29389504	10.41877263	230	TTO	Trinidad and Tobago	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.523560209424084	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
780	2005	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	-61.29389504	10.41877263	230	TTO	Trinidad and Tobago	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.523560209424084	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
780	2010	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	-61.29389504	10.41877263	230	TTO	Trinidad and Tobago	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.520833333333333	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
780	2010	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	-61.29389504	10.41877263	230	TTO	Trinidad and Tobago	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.520833333333333	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
780	2015	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	-61.29389504	10.41877263	230	TTO	Trinidad and Tobago	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.518134715025907	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
780	2015	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	-61.29389504	10.41877263	230	TTO	Trinidad and Tobago	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.518134715025907	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
780	2016	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	-61.29389504	10.41877263	230	TTO	Trinidad and Tobago	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.518134715025907	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
780	2016	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	-61.29389504	10.41877263	230	TTO	Trinidad and Tobago	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.518134715025907	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
784	2000	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	53.98279159	23.43322219	9	ARE	United Arab Emirates	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.529100529100529	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
784	2000	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	53.98279159	23.43322219	9	ARE	United Arab Emirates	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.529100529100529	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
784	2005	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	53.98279159	23.43322219	9	ARE	United Arab Emirates	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.523560209424084	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
784	2005	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	53.98279159	23.43322219	9	ARE	United Arab Emirates	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.523560209424084	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
784	2010	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	53.98279159	23.43322219	9	ARE	United Arab Emirates	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.520833333333333	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
784	2010	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	53.98279159	23.43322219	9	ARE	United Arab Emirates	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.520833333333333	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
784	2015	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	53.98279159	23.43322219	9	ARE	United Arab Emirates	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.518134715025907	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
784	2015	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	53.98279159	23.43322219	9	ARE	United Arab Emirates	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.518134715025907	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
784	2016	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	53.98279159	23.43322219	9	ARE	United Arab Emirates	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.518134715025907	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
784	2016	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	53.98279159	23.43322219	9	ARE	United Arab Emirates	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.518134715025907	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
788	2000	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	9.572737411	34.11439971	231	TUN	Tunisia	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.529100529100529	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
788	2000	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	9.572737411	34.11439971	231	TUN	Tunisia	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.529100529100529	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
788	2005	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	9.572737411	34.11439971	231	TUN	Tunisia	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.523560209424084	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
788	2005	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	9.572737411	34.11439971	231	TUN	Tunisia	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.523560209424084	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
788	2010	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	9.572737411	34.11439971	231	TUN	Tunisia	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.520833333333333	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
788	2010	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	9.572737411	34.11439971	231	TUN	Tunisia	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.520833333333333	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
788	2015	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	9.572737411	34.11439971	231	TUN	Tunisia	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.518134715025907	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
788	2015	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	9.572737411	34.11439971	231	TUN	Tunisia	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.518134715025907	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
788	2016	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	9.572737411	34.11439971	231	TUN	Tunisia	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.518134715025907	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
788	2016	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	9.572737411	34.11439971	231	TUN	Tunisia	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.518134715025907	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
792	2000	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	35.42890329	38.9899684	232	TUR	Turkey	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.529100529100529	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
792	2000	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	35.42890329	38.9899684	232	TUR	Turkey	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.529100529100529	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
792	2005	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	35.42890329	38.9899684	232	TUR	Turkey	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.523560209424084	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
792	2005	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	35.42890329	38.9899684	232	TUR	Turkey	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.523560209424084	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
792	2010	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	35.42890329	38.9899684	232	TUR	Turkey	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.520833333333333	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
792	2010	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	35.42890329	38.9899684	232	TUR	Turkey	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.520833333333333	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
792	2015	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	35.42890329	38.9899684	232	TUR	Turkey	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.518134715025907	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
792	2015	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	35.42890329	38.9899684	232	TUR	Turkey	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.518134715025907	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
792	2016	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	35.42890329	38.9899684	232	TUR	Turkey	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.518134715025907	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
792	2016	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	35.42890329	38.9899684	232	TUR	Turkey	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.518134715025907	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
795	2000	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	58.9787665	40.0912346	227	TKM	Turkmenistan	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.529100529100529	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
795	2000	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	58.9787665	40.0912346	227	TKM	Turkmenistan	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.529100529100529	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
795	2005	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	58.9787665	40.0912346	227	TKM	Turkmenistan	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.523560209424084	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
795	2005	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	58.9787665	40.0912346	227	TKM	Turkmenistan	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.523560209424084	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
795	2010	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	58.9787665	40.0912346	227	TKM	Turkmenistan	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.520833333333333	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
795	2010	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	58.9787665	40.0912346	227	TKM	Turkmenistan	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.520833333333333	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
795	2015	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	58.9787665	40.0912346	227	TKM	Turkmenistan	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.518134715025907	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
795	2015	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	58.9787665	40.0912346	227	TKM	Turkmenistan	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.518134715025907	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
795	2016	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	58.9787665	40.0912346	227	TKM	Turkmenistan	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.518134715025907	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
795	2016	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	58.9787665	40.0912346	227	TKM	Turkmenistan	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.518134715025907	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
796	2000	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	-71.745121	21.80780585	221	TCA	Turks and Caicos Islands							
796	2005	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	-71.745121	21.80780585	221	TCA	Turks and Caicos Islands							
796	2010	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	-71.745121	21.80780585	221	TCA	Turks and Caicos Islands							
796	2015	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	-71.745121	21.80780585	221	TCA	Turks and Caicos Islands							
796	2016	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	-71.745121	21.80780585	221	TCA	Turks and Caicos Islands							
798	2000	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	178.6679611	-7.460048071	233	TUV	Tuvalu	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.529100529100529	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
798	2000	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	178.6679611	-7.460048071	233	TUV	Tuvalu	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.529100529100529	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
798	2005	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	178.6679611	-7.460048071	233	TUV	Tuvalu	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.523560209424084	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
798	2005	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	178.6679611	-7.460048071	233	TUV	Tuvalu	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.523560209424084	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
798	2010	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	178.6679611	-7.460048071	233	TUV	Tuvalu	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.520833333333333	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
798	2010	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	178.6679611	-7.460048071	233	TUV	Tuvalu	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.520833333333333	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
798	2015	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	178.6679611	-7.460048071	233	TUV	Tuvalu	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.518134715025907	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
798	2015	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	178.6679611	-7.460048071	233	TUV	Tuvalu	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.518134715025907	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
798	2016	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	178.6679611	-7.460048071	233	TUV	Tuvalu	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.518134715025907	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
798	2016	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	178.6679611	-7.460048071	233	TUV	Tuvalu	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.518134715025907	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
800	2000	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	32.39100438	1.279557331	236	UGA	Uganda	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.529100529100529	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
800	2000	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	32.39100438	1.279557331	236	UGA	Uganda	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.529100529100529	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
800	2005	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	32.39100438	1.279557331	236	UGA	Uganda	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.523560209424084	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
800	2005	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	32.39100438	1.279557331	236	UGA	Uganda	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.523560209424084	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
800	2010	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	32.39100438	1.279557331	236	UGA	Uganda	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.520833333333333	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
800	2010	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	32.39100438	1.279557331	236	UGA	Uganda	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.520833333333333	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
