geoAreaCode	years	Freq	Units	sliceId	X	Y	OBJECTID	ISO3CD	geoAreaName	series	seriesDescription	value	valueType	time_detail	source	Nature
74	2015	ANNUAL	HECTARES	1	3.410732868	-54.43295905	38	BVT	Bouvet Island							
76	1990	ANNUAL	HECTARES	1	-53.08432878	-10.77668561	34	BRA	Brazil	AG_LND_FRSTN	Forest area as a proportion of total land area	546705	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
76	2000	ANNUAL	HECTARES	1	-53.08432878	-10.77668561	34	BRA	Brazil	AG_LND_FRSTN	Forest area as a proportion of total land area	521274	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
76	2005	ANNUAL	HECTARES	1	-53.08432878	-10.77668561	34	BRA	Brazil	AG_LND_FRSTN	Forest area as a proportion of total land area	506734	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
76	2010	ANNUAL	HECTARES	1	-53.08432878	-10.77668561	34	BRA	Brazil	AG_LND_FRSTN	Forest area as a proportion of total land area	498458	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
76	2015	ANNUAL	HECTARES	1	-53.08432878	-10.77668561	34	BRA	Brazil	AG_LND_FRSTN	Forest area as a proportion of total land area	493538	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
84	1990	ANNUAL	HECTARES	1	-88.70199554	17.19965901	31	BLZ	Belize	AG_LND_FRSTN	Forest area as a proportion of total land area	1616.027	Float		FAO estimates	E
84	2000	ANNUAL	HECTARES	1	-88.70199554	17.19965901	31	BLZ	Belize	AG_LND_FRSTN	Forest area as a proportion of total land area	1459.301	Float		FAO estimates	E
84	2005	ANNUAL	HECTARES	1	-88.70199554	17.19965901	31	BLZ	Belize	AG_LND_FRSTN	Forest area as a proportion of total land area	1416.53	Float		FAO estimates	E
84	2010	ANNUAL	HECTARES	1	-88.70199554	17.19965901	31	BLZ	Belize	AG_LND_FRSTN	Forest area as a proportion of total land area	1391.391	Float		FAO estimates	E
84	2015	ANNUAL	HECTARES	1	-88.70199554	17.19965901	31	BLZ	Belize	AG_LND_FRSTN	Forest area as a proportion of total land area	1366.3	Float		FAO estimates	E
86	1990	ANNUAL	HECTARES	1	72.38715553	-7.299281071	107	IOT	British Indian Ocean Territory							
86	2000	ANNUAL	HECTARES	1	72.38715553	-7.299281071	107	IOT	British Indian Ocean Territory							
86	2005	ANNUAL	HECTARES	1	72.38715553	-7.299281071	107	IOT	British Indian Ocean Territory							
86	2010	ANNUAL	HECTARES	1	72.38715553	-7.299281071	107	IOT	British Indian Ocean Territory							
86	2015	ANNUAL	HECTARES	1	72.38715553	-7.299281071	107	IOT	British Indian Ocean Territory							
90	1990	ANNUAL	HECTARES	1	160.1584117	-9.622391719	204	SLB	Solomon Islands	AG_LND_FRSTN	Forest area as a proportion of total land area	2324	Float		FAO estimates	E
90	2000	ANNUAL	HECTARES	1	160.1584117	-9.622391719	204	SLB	Solomon Islands	AG_LND_FRSTN	Forest area as a proportion of total land area	2268	Float		FAO estimates	E
90	2005	ANNUAL	HECTARES	1	160.1584117	-9.622391719	204	SLB	Solomon Islands	AG_LND_FRSTN	Forest area as a proportion of total land area	2241	Float		FAO estimates	E
