geoAreaCode	years	Freq	Units	sliceId	X	Y	OBJECTID	ISO3CD	geoAreaName	series	seriesDescription	value	valueType	time_detail	source	Nature
364	2016	ANNUAL	CU_USD	1	54.19766348	32.74370885	109	IRN	Iran (Islamic Republic of)	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	2067640	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
368	2016	ANNUAL	CU_USD	1	43.76606267	33.05013795	110	IRQ	Iraq	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	132500	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
372	2016	ANNUAL	CU_USD	1	-7.121425272	53.25274054	108	IRL	Ireland	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	778822	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
376	2016	ANNUAL	CU_USD	1	34.62277992	31.06164552	112	ISR	Israel	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	853829	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
380	2016	ANNUAL	CU_USD	1	12.57022427	42.79917282	113	ITA	Italy	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	8604330	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
384	2016	ANNUAL	CU_USD	1	-5.552690016	7.62211586	46	CIV	Côte d'Ivoire	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	45467.6	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
388	2016	ANNUAL	CU_USD	1	-77.31068409	18.15616857	114	JAM	Jamaica	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	70711.4	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
392	2016	ANNUAL	CU_USD	1	139.2716103	36.6554539	117	JPN	Japan	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	39255200	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
398	2016	ANNUAL	CU_USD	1	66.65359159	48.01963494	118	KAZ	Kazakhstan	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	734310	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
400	2016	ANNUAL	CU_USD	1	37.13024774	30.65365973	116	JOR	Jordan	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	121481	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
404	2016	ANNUAL	CU_USD	1	37.86096816	0.534797278	119	KEN	Kenya	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	98382.7	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
408	2016	ANNUAL	CU_USD	1	127.1803633	40.1462645	183	PRK	Democratic People's Republic of Korea	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	77982.1	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
410	2016	ANNUAL	CU_USD	1	127.8610254	36.45201023	124	KOR	Republic of Korea	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	5538600	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
414	2016	ANNUAL	CU_USD	1	47.49305029	29.53949468	125	KWT	Kuwait	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	469418	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
417	2016	ANNUAL	CU_USD	1	74.52324839	41.46204516	120	KGZ	Kyrgyzstan	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	18466.6	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
418	2016	ANNUAL	CU_USD	1	101.9901968	20.27482773	126	LAO	Lao People's Democratic Republic	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	21925.6	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
422	2016	ANNUAL	CU_USD	1	35.89391711	33.92152458	127	LBN	Lebanon	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	207724	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
426	2016	ANNUAL	CU_USD	1	28.25362195	-29.58041814	133	LSO	Lesotho	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	17938	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
428	2016	ANNUAL	CU_USD	1	26.42461876	56.64196636	136	LVA	Latvia	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	95608.8	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
430	2016	ANNUAL	CU_USD	1	-9.311879038	6.448381009	128	LBR	Liberia	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	1911.24	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
434	2016	ANNUAL	CU_USD	1	18.0295985	27.04042819	129	LBY	Libya	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	73757.4	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
438	2016	ANNUAL	CU_USD	1	9.552985019	47.14167005	131	LIE	Liechtenstein	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	18837.1	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
440	2016	ANNUAL	CU_USD	1	23.90517807	55.33680309	134	LTU	Lithuania	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	135614	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
442	2016	ANNUAL	CU_USD	1	6.092656563	49.77679538	135	LUX	Luxembourg	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	201131	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
446	2016	ANNUAL	CU_USD	1	113.5665388	22.1237259	137	MAC	China, Macao Special Administrative Region	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	56709.1	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
450	2016	ANNUAL	CU_USD	1	46.6982339	-19.38514785	142	MDG	Madagascar	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	23496.4	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
454	2016	ANNUAL	CU_USD	1	33.4884625	-13.40819859	158	MWI	Malawi	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	18357	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
458	2016	ANNUAL	CU_USD	1	116.8346314	5.452415309	159	MYS	Malaysia	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	1170980	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
462	2016	ANNUAL	CU_USD	1	73.09672546	-0.614385021	143	MDV	Maldives	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	7443.12	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
466	2016	ANNUAL	CU_USD	1	-3.522016039	17.35311254	147	MLI	Mali	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	27719.2	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
470	2016	ANNUAL	CU_USD	1	14.44617519	35.89194275	148	MLT	Malta	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	36990.2	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
474	2016	ANNUAL	CU_USD	1	-60.91544135	14.56086108	156	MTQ	Martinique	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	39559.9	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
478	2016	ANNUAL	CU_USD	1	-10.33187259	20.26089546	154	MRT	Mauritania	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	11985.5	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
480	2016	ANNUAL	CU_USD	1	57.568022	-20.28581998	157	MUS	Mauritius	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	44217.9	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
484	2016	ANNUAL	CU_USD	1	-102.5148166	23.93378032	144	MEX	Mexico	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	4513850	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
492	2016	ANNUAL	CU_USD	1	7.424214814	43.73532918	140	MCO	Monaco	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	20716.4	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
496	2016	ANNUAL	CU_USD	1	103.0728057	46.83892054	151	MNG	Mongolia	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	36587.6	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
498	2016	ANNUAL	CU_USD	1	28.4650624	47.20236795	141	MDA	Republic of Moldova	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	33762.7	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
499	2016	ANNUAL	CU_USD	1	19.25214024	42.78717043	150	MNE	Montenegro	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	8892.93	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
500	2016	ANNUAL	CU_USD	1	-62.19261223	16.73558313	155	MSR	Montserrat	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	158.421	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
504	2016	ANNUAL	CU_USD	1	-6.281942841	31.8440131	139	MAR	Morocco	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	374846	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
508	2016	ANNUAL	CU_USD	1	38.18479941	-14.27963886	153	MOZ	Mozambique	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	36409.4	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
512	2016	ANNUAL	CU_USD	1	57.87743482	21.98805614	173	OMN	Oman	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	202534	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
516	2016	ANNUAL	CU_USD	1	17.21907885	-22.13817068	161	NAM	Namibia	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	42062.7	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
520	2016	ANNUAL	CU_USD	1	166.92313	-0.528742623	171	NRU	Nauru							
524	2016	ANNUAL	CU_USD	1	83.94678863	28.25866332	170	NPL	Nepal	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	53996.6	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
528	2016	ANNUAL	CU_USD	1	5.331480568	51.86728884	168	NLD	Netherlands	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	3410960	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
530	2016	ANNUAL	CU_USD	1	-68.30676179	12.22720635	8	ANT	Netherlands Antilles							
531	2016	ANNUAL	CU_USD	1	-68.95033464	12.15058042	56	CUW	Curaçao							
533	2016	ANNUAL	CU_USD	1	-69.97050586	12.50878756	1	ABW	Aruba	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	8909.38	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
534	2016	ANNUAL	CU_USD	1	-63.06198692	18.03926508	218	SXM	Sint Maarten (Dutch part)							
540	2016	ANNUAL	CU_USD	1	165.5067368	-21.41742531	162	NCL	New Caledonia	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	17113.3	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
548	2016	ANNUAL	CU_USD	1	167.0679779	-15.34445547	257	VUT	Vanuatu	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	2809.61	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
554	2016	ANNUAL	CU_USD	1	170.4755673	-43.98721568	172	NZL	New Zealand	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	679705	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
558	2016	ANNUAL	CU_USD	1	-85.03060315	12.84210839	166	NIC	Nicaragua	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	35973.8	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
562	2016	ANNUAL	CU_USD	1	9.400167877	17.42143036	163	NER	Niger	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	12723.5	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
566	2016	ANNUAL	CU_USD	1	8.097363256	9.585789025	165	NGA	Nigeria	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	592030	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
570	2016	ANNUAL	CU_USD	1	-169.8601693	-19.05000475	167	NIU	Niue							
574	2016	ANNUAL	CU_USD	1	167.9515548	-29.03230018	164	NFK	Norfolk Island							
578	2016	ANNUAL	CU_USD	1	11.47846389	61.34311134	169	NOR	Norway	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	1933680	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
580	2016	ANNUAL	CU_USD	1	145.7582114	15.19099517	152	MNP	Northern Mariana Islands							
581	2016	ANNUAL	CU_USD	1	-162.4343752	5.874443968	245	UMI	US Minor Outlying Islands							
583	2016	ANNUAL	CU_USD	1	158.225216	6.880670092	79	FSM	Micronesia, Federated States of	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	1347.82	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
584	2016	ANNUAL	CU_USD	1	171.0839119	7.110213497	145	MHL	Marshall Islands	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	766.314	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
585	2016	ANNUAL	CU_USD	1	134.5733878	7.502307591	179	PLW	Palau	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	780.067	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
586	2016	ANNUAL	CU_USD	1	68.80479684	29.36491634	174	PAK	Pakistan	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	502344	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
591	2016	ANNUAL	CU_USD	1	-81.26616623	8.450965746	175	PAN	Panama	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	124687	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
598	2016	ANNUAL	CU_USD	1	145.8587761	-6.756057077	180	PNG	Papua New Guinea	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	47017.9	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
600	2016	ANNUAL	CU_USD	1	-60.54854225	-21.70216237	187	PRY	Paraguay	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	92568.6	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
604	2016	ANNUAL	CU_USD	1	-71.82093277	-13.58939705	177	PER	Peru	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	692345	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
608	2016	ANNUAL	CU_USD	1	120.8601418	14.16591706	178	PHL	Philippines	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	566949	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
612	2016	ANNUAL	CU_USD	1	-128.3225873	-24.37538456	176	PCN	Pitcairn							
616	2016	ANNUAL	CU_USD	1	19.40660158	52.1226733	181	POL	Poland	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	1614720	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
620	2016	ANNUAL	CU_USD	1	-7.961599811	39.68509315	186	PRT	Portugal	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	1054340	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
624	2016	ANNUAL	CU_USD	1	-14.40182514	12.11760394	89	GNB	Guinea-Bissau	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	2029.35	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
626	2016	ANNUAL	CU_USD	1	125.9451052	-8.797497247	228	TLS	Timor-Leste	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	12524.2	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
630	2016	ANNUAL	CU_USD	1	-66.47591017	18.22753799	182	PRI	Puerto Rico	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	259030	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
634	2016	ANNUAL	CU_USD	1	51.19152467	25.28355379	192	QAT	Qatar	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	624818	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
638	2016	ANNUAL	CU_USD	1	55.53171398	-21.13183266	193	REU	Réunion	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	67897.7	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
642	2016	ANNUAL	CU_USD	1	24.98481009	45.83893563	194	ROU	Romania	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	555697	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
643	2016	ANNUAL	CU_USD	1	99.01404926	61.61899849	195	RUS	Russian Federation	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	6325790	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
646	2016	ANNUAL	CU_USD	1	29.92310194	-1.999842114	196	RWA	Rwanda	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	13197.4	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
652	2016	ANNUAL	CU_USD	1	-62.83173536	17.89513362	29	BLM	Saint Barthélemy							
654	2016	ANNUAL	CU_USD	1	-5.705752501	-15.96503946	202	SHN	Saint Helena							
659	2016	ANNUAL	CU_USD	1	-62.76628613	17.33994219	123	KNA	Saint Kitts and Nevis	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	4112.06	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
660	2016	ANNUAL	CU_USD	1	-63.05651612	18.21525315	4	AIA	Anguilla	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	865.496	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
662	2016	ANNUAL	CU_USD	1	-60.96529553	13.89405601	130	LCA	Saint Lucia	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	3361.85	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
663	2016	ANNUAL	CU_USD	1	-63.04505461	18.0882685	138	MAF	Saint Martin (French Part)							
666	2016	ANNUAL	CU_USD	1	-56.33682442	46.85812735	209	SPM	Saint Pierre and Miquelon							
670	2016	ANNUAL	CU_USD	1	-61.19024321	13.24627968	251	VCT	Saint Vincent and the Grenadines	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	2645.41	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
674	2016	ANNUAL	CU_USD	1	12.46329038	43.93841766	207	SMR	San Marino	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	4049.35	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
678	2016	ANNUAL	CU_USD	1	6.609772265	0.241554875	212	STP	Sao Tome and Principe	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	2122.7	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
682	2016	ANNUAL	CU_USD	1	44.54763347	24.12594211	197	SAU	Saudi Arabia	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	2141420	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
686	2016	ANNUAL	CU_USD	1	-14.46636926	14.35920905	199	SEN	Senegal	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	35335.2	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
688	2016	ANNUAL	CU_USD	1	20.805876	44.03145697	210	SRB	Serbia	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	57317.2	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
690	2016	ANNUAL	CU_USD	1	55.46561591	-4.678053059	219	SYC	Seychelles	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	6234.98	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
694	2016	ANNUAL	CU_USD	1	-11.78306584	8.568604164	205	SLE	Sierra Leone	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	3031.82	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
702	2016	ANNUAL	CU_USD	1	103.8107883	1.361009155	200	SGP	Singapore	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	1126580	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
703	2016	ANNUAL	CU_USD	1	19.48495604	48.70741446	214	SVK	Slovakia	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	414783	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
704	2016	ANNUAL	CU_USD	1	105.802499	10.09643079	256	VNM	Viet Nam	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	487574	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
705	2016	ANNUAL	CU_USD	1	14.82209486	46.11958061	215	SVN	Slovenia	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	139900	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
706	2016	ANNUAL	CU_USD	1	46.20367477	4.406485729	208	SOM	Somalia	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	6408.32	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
710	2016	ANNUAL	CU_USD	1	24.67184355	-29.99957544	283	ZAF	South Africa	VC_DSR_EXVAL	Direct disaster economic loss, exposed value	1282850	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
