series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Freq	Units	2000	2005	2010	2015	2016	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	580	145.7582114	15.19099517	MNP	Northern Mariana Islands	1	ANNUAL	PERCENT					33.228081	33.228081	2016	33.228081	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	581	-162.4343752	5.874443968	UMI	US Minor Outlying Islands	1	ANNUAL	PERCENT					65.149567	65.149567	2016	65.149567	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	583	158.225216	6.880670092	FSM	Micronesia, Federated States of	1	ANNUAL	PERCENT					0.017564	0.017564	2016	0.017564	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	584	171.0839119	7.110213497	MHL	Marshall Islands	1	ANNUAL	PERCENT					0.268784	0.268784	2016	0.268784	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	585	134.5733878	7.502307591	PLW	Palau	1	ANNUAL	PERCENT					82.985271	82.985271	2016	82.985271	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	586	68.80479684	29.36491634	PAK	Pakistan	1	ANNUAL	PERCENT					0.766351	0.766351	2016	0.766351	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	591	-81.26616623	8.450965746	PAN	Panama	1	ANNUAL	PERCENT					1.68138	1.68138	2016	1.68138	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	598	145.8587761	-6.756057077	PNG	Papua New Guinea	1	ANNUAL	PERCENT					0.190497	0.190497	2016	0.190497	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	600	-60.54854225	-21.70216237	PRY	Paraguay	1	ANNUAL	PERCENT										
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	604	-71.82093277	-13.58939705	PER	Peru	1	ANNUAL	PERCENT					0.480837	0.480837	2016	0.480837	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	608	120.8601418	14.16591706	PHL	Philippines	1	ANNUAL	PERCENT					1.159056	1.159056	2016	1.159056	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	612	-128.3225873	-24.37538456	PCN	Pitcairn	1	ANNUAL	PERCENT					100.752133	100.752133	2016	100.752133	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	616	19.40660158	52.1226733	POL	Poland	1	ANNUAL	PERCENT					22.572749	22.572749	2016	22.572749	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	620	-7.961599811	39.68509315	PRT	Portugal	1	ANNUAL	PERCENT					8.356609	8.356609	2016	8.356609	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	1	ANNUAL	PERCENT					10.009708	10.009708	2016	10.009708	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	626	125.9451052	-8.797497247	TLS	Timor-Leste	1	ANNUAL	PERCENT					1.374076	1.374076	2016	1.374076	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	630	-66.47591017	18.22753799	PRI	Puerto Rico	1	ANNUAL	PERCENT					1.746109	1.746109	2016	1.746109	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	634	51.19152467	25.28355379	QAT	Qatar	1	ANNUAL	PERCENT					0.18132	0.18132	2016	0.18132	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	638	55.53171398	-21.13183266	REU	Réunion	1	ANNUAL	PERCENT					0.016114	0.016114	2016	0.016114	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	642	24.98481009	45.83893563	ROU	Romania	1	ANNUAL	PERCENT					8.426853	8.426853	2016	8.426853	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	643	99.01404926	61.61899849	RUS	Russian Federation	1	ANNUAL	PERCENT					2.974556	2.974556	2016	2.974556	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	646	29.92310194	-1.999842114	RWA	Rwanda	1	ANNUAL	PERCENT										
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	1	ANNUAL	PERCENT					98.334839	98.334839	2016	98.334839	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	654	-5.705752501	-15.96503946	SHN	Saint Helena	1	ANNUAL	PERCENT					27.529319	27.529319	2016	27.529319	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	1	ANNUAL	PERCENT					0.165645	0.165645	2016	0.165645	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	660	-63.05651612	18.21525315	AIA	Anguilla	1	ANNUAL	PERCENT					0.069074	0.069074	2016	0.069074	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	662	-60.96529553	13.89405601	LCA	Saint Lucia	1	ANNUAL	PERCENT					0.218505	0.218505	2016	0.218505	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	1	ANNUAL	PERCENT					96.565921	96.565921	2016	96.565921	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	1	ANNUAL	PERCENT					0.056601	0.056601	2016	0.056601	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	1	ANNUAL	PERCENT					0.219113	0.219113	2016	0.219113	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	674	12.46329038	43.93841766	SMR	San Marino	1	ANNUAL	PERCENT										
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	678	6.609772265	0.241554875	STP	Sao Tome and Principe	1	ANNUAL	PERCENT					0.026574	0.026574	2016	0.026574	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	682	44.54763347	24.12594211	SAU	Saudi Arabia	1	ANNUAL	PERCENT					1.526744	1.526744	2016	1.526744	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	686	-14.46636926	14.35920905	SEN	Senegal	1	ANNUAL	PERCENT					1.10272	1.10272	2016	1.10272	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	688	20.805876	44.03145697	SRB	Serbia	1	ANNUAL	PERCENT										
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	690	55.46561591	-4.678053059	SYC	Seychelles	1	ANNUAL	PERCENT					0.036097	0.036097	2016	0.036097	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	694	-11.78306584	8.568604164	SLE	Sierra Leone	1	ANNUAL	PERCENT					0.537854	0.537854	2016	0.537854	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	702	103.8107883	1.361009155	SGP	Singapore	1	ANNUAL	PERCENT										
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	703	19.48495604	48.70741446	SVK	Slovakia	1	ANNUAL	PERCENT										
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	704	105.802499	10.09643079	VNM	Viet Nam	1	ANNUAL	PERCENT					0.56085	0.56085	2016	0.56085	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	705	14.82209486	46.11958061	SVN	Slovenia	1	ANNUAL	PERCENT					213.097155	213.097155	2016	213.097155	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	706	46.20367477	4.406485729	SOM	Somalia	1	ANNUAL	PERCENT										
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	710	24.67184355	-29.99957544	ZAF	South Africa	1	ANNUAL	PERCENT					12.078818	12.078818	2016	12.078818	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	716	29.86909584	-19.00075492	ZWE	Zimbabwe	1	ANNUAL	PERCENT										
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	724	-3.554078296	40.39211472	ESP	Spain	1	ANNUAL	PERCENT					8.729889	8.729889	2016	8.729889	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	728	30.32618773	7.290839152	SSD	South Sudan	1	ANNUAL	PERCENT										
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	732	-13.13515523	24.66265342	ESH	Western Sahara	1	ANNUAL	PERCENT					1.47208	1.47208	2016	1.47208	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	736	29.95650159	16.02643066	SDN	Sudan	1	ANNUAL	PERCENT										
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	740	-55.90626394	4.132603197	SUR	Suriname	1	ANNUAL	PERCENT					1.54328	1.54328	2016	1.54328	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	1	ANNUAL	PERCENT					7.64445	7.64445	2016	7.64445	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	748	31.50149288	-26.56471011	SWZ	Swaziland	1	ANNUAL	PERCENT										
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	752	14.3775338	60.60103109	SWE	Sweden	1	ANNUAL	PERCENT					8.204258	8.204258	2016	8.204258	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	756	8.223158	46.96617097	CHE	Switzerland	1	ANNUAL	PERCENT										
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	1	ANNUAL	PERCENT					0.245012	0.245012	2016	0.245012	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	762	69.294998	38.43069666	TJK	Tajikistan	1	ANNUAL	PERCENT										
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	764	101.0202951	15.13089239	THA	Thailand	1	ANNUAL	PERCENT					1.881453	1.881453	2016	1.881453	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	768	0.97835765	8.532096072	TGO	Togo	1	ANNUAL	PERCENT					0.199731	0.199731	2016	0.199731	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	772	-171.8154473	-9.214545558	TKL	Tokelau	1	ANNUAL	PERCENT					0.003113	0.003113	2016	0.003113	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	776	-175.1959991	-21.19511329	TON	Tonga	1	ANNUAL	PERCENT					1.505116	1.505116	2016	1.505116	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	1	ANNUAL	PERCENT					0.048814	0.048814	2016	0.048814	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	784	53.98279159	23.43322219	ARE	United Arab Emirates	1	ANNUAL	PERCENT					4.269708	4.269708	2016	4.269708	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	788	9.572737411	34.11439971	TUN	Tunisia	1	ANNUAL	PERCENT					1.04	1.04	2016	1.04	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	792	35.42890329	38.9899684	TUR	Turkey	1	ANNUAL	PERCENT					0.105499	0.105499	2016	0.105499	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	795	58.9787665	40.0912346	TKM	Turkmenistan	1	ANNUAL	PERCENT					2.99415	2.99415	2016	2.99415	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	1	ANNUAL	PERCENT					0.09725	0.09725	2016	0.09725	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	798	178.6679611	-7.460048071	TUV	Tuvalu	1	ANNUAL	PERCENT					0.008471	0.008471	2016	0.008471	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	800	32.39100438	1.279557331	UGA	Uganda	1	ANNUAL	PERCENT										
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	804	31.40270802	49.00735945	UKR	Ukraine	1	ANNUAL	PERCENT					3.415059	3.415059	2016	3.415059	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	1	ANNUAL	PERCENT										
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	818	29.77468534	26.57438204	EGY	Egypt	1	ANNUAL	PERCENT					4.951564	4.951564	2016	4.951564	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	826	-2.23830539	53.27691757	GBR	United Kingdom	1	ANNUAL	PERCENT					20.235423	20.235423	2016	20.235423	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	831	-2.200712402	49.71561166	GGY	Guernsey	1	ANNUAL	PERCENT					0.196017	0.196017	2016	0.196017	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	832	-2.136773508	49.22353354	JEY	Jersey	1	ANNUAL	PERCENT					6.178049	6.178049	2016	6.178049	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	833	-4.538190305	54.22880901	IMN	Isle of Man	1	ANNUAL	PERCENT					0	0	2016	0	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	1	ANNUAL	PERCENT					2.495788	2.495788	2016	2.495788	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	840	-99.13830311	39.5277871	USA	United States of America	1	ANNUAL	PERCENT					41.08	41.08	2016	41.08	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	1	ANNUAL	PERCENT					0.849285	0.849285	2016	0.849285	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	854	-1.742843829	12.27491081	BFA	Burkina Faso	1	ANNUAL	PERCENT										
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	858	-56.01387025	-32.8002838	URY	Uruguay	1	ANNUAL	PERCENT					0.72	0.72	2016	0.72	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	860	63.11944558	41.77560518	UZB	Uzbekistan	1	ANNUAL	PERCENT										
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	1	ANNUAL	PERCENT					3.485976	3.485976	2016	3.485976	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	1	ANNUAL	PERCENT										
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	882	-172.4430749	-13.61541469	WSM	Samoa	1	ANNUAL	PERCENT					0.085408	0.085408	2016	0.085408	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
