geoAreaCode	sliceId	Freq	Units	X	Y	OBJECTID	ISO3CD	geoAreaName	years	value
520	1	ANNUAL	PERCENT	166.92313	-0.528742623	171	NRU	Nauru	2010-2014	
524	1	ANNUAL	PERCENT	83.94678863	28.25866332	170	NPL	Nepal	2010-2014	5.860593
528	1	ANNUAL	PERCENT	5.331480568	51.86728884	168	NLD	Netherlands	2010-2014	21.07981
530	1	ANNUAL	PERCENT	-68.30676179	12.22720635	8	ANT	Netherlands Antilles	2010-2014	
531	1	ANNUAL	PERCENT	-68.95033464	12.15058042	56	CUW	Curaçao	2010-2014	
533	1	ANNUAL	PERCENT	-69.97050586	12.50878756	1	ABW	Aruba	2010-2014	
534	1	ANNUAL	PERCENT	-63.06198692	18.03926508	218	SXM	Sint Maarten (Dutch part)	2010-2014	
540	1	ANNUAL	PERCENT	165.5067368	-21.41742531	162	NCL	New Caledonia	2010-2014	
548	1	ANNUAL	PERCENT	167.0679779	-15.34445547	257	VUT	Vanuatu	2010-2014	0
554	1	ANNUAL	PERCENT	170.4755673	-43.98721568	172	NZL	New Zealand	2010-2014	2.74631
558	1	ANNUAL	PERCENT	-85.03060315	12.84210839	166	NIC	Nicaragua	2010-2014	1.348507
562	1	ANNUAL	PERCENT	9.400167877	17.42143036	163	NER	Niger	2010-2014	3.748312
566	1	ANNUAL	PERCENT	8.097363256	9.585789025	165	NGA	Nigeria	2010-2014	5.827897
570	1	ANNUAL	PERCENT	-169.8601693	-19.05000475	167	NIU	Niue	2010-2014	
574	1	ANNUAL	PERCENT	167.9515548	-29.03230018	164	NFK	Norfolk Island	2010-2014	
578	1	ANNUAL	PERCENT	11.47846389	61.34311134	169	NOR	Norway	2010-2014	1.148931
580	1	ANNUAL	PERCENT	145.7582114	15.19099517	152	MNP	Northern Mariana Islands	2010-2014	
581	1	ANNUAL	PERCENT	-162.4343752	5.874443968	245	UMI	US Minor Outlying Islands	2010-2014	
583	1	ANNUAL	PERCENT	158.225216	6.880670092	79	FSM	Micronesia, Federated States of	2010-2014	
584	1	ANNUAL	PERCENT	171.0839119	7.110213497	145	MHL	Marshall Islands	2010-2014	
585	1	ANNUAL	PERCENT	134.5733878	7.502307591	179	PLW	Palau	2010-2014	
586	1	ANNUAL	PERCENT	68.80479684	29.36491634	174	PAK	Pakistan	2010-2014	102.500488
591	1	ANNUAL	PERCENT	-81.26616623	8.450965746	175	PAN	Panama	2010-2014	1.049281
598	1	ANNUAL	PERCENT	145.8587761	-6.756057077	180	PNG	Papua New Guinea	2010-2014	0.088169
600	1	ANNUAL	PERCENT	-60.54854225	-21.70216237	187	PRY	Paraguay	2010-2014	0.933105
604	1	ANNUAL	PERCENT	-71.82093277	-13.58939705	177	PER	Peru	2010-2014	1.161169
608	1	ANNUAL	PERCENT	120.8601418	14.16591706	178	PHL	Philippines	2010-2014	25.050042
612	1	ANNUAL	PERCENT	-128.3225873	-24.37538456	176	PCN	Pitcairn	2010-2014	
