geoAreaCode	years	Freq	Units	sliceId	X	Y	OBJECTID	ISO3CD	geoAreaName	value	valueType	time_detail	source	Nature
480	2016	ANNUAL	CON_USD	1	57.568022	-20.28581998	157	MUS	Mauritius	1314.2745364039100	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
484	2016	ANNUAL	CON_USD	1	-102.5148166	23.93378032	144	MEX	Mexico	1593.5578240699700	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
492	2016	ANNUAL	CON_USD	1	7.424214814	43.73532918	140	MCO	Monaco					
496	2016	ANNUAL	CON_USD	1	103.0728057	46.83892054	151	MNG	Mongolia	204.9268737418690	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
498	2016	ANNUAL	CON_USD	1	28.4650624	47.20236795	141	MDA	Republic of Moldova	189.1346583516740	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
499	2016	ANNUAL	CON_USD	1	19.25214024	42.78717043	150	MNE	Montenegro	322.3184661899600	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
500	2016	ANNUAL	CON_USD	1	-62.19261223	16.73558313	155	MSR	Montserrat					
504	2016	ANNUAL	CON_USD	1	-6.281942841	31.8440131	139	MAR	Morocco	481.9493173821520	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
508	2016	ANNUAL	CON_USD	1	38.18479941	-14.27963886	153	MOZ	Mozambique	43.4657983159198	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
512	2016	ANNUAL	CON_USD	1	57.87743482	21.98805614	173	OMN	Oman	1559.0126590110900	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
516	2016	ANNUAL	CON_USD	1	17.21907885	-22.13817068	161	NAM	Namibia	614.5739585939590	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
520	2016	ANNUAL	CON_USD	1	166.92313	-0.528742623	171	NRU	Nauru					
524	2016	ANNUAL	CON_USD	1	83.94678863	28.25866332	170	NPL	Nepal	38.8256257894734	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
528	2016	ANNUAL	CON_USD	1	5.331480568	51.86728884	168	NLD	Netherlands	5562.8716070792400	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
530	2016	ANNUAL	CON_USD	1	-68.30676179	12.22720635	8	ANT	Netherlands Antilles					
531	2016	ANNUAL	CON_USD	1	-68.95033464	12.15058042	56	CUW	Curaçao					
533	2016	ANNUAL	CON_USD	1	-69.97050586	12.50878756	1	ABW	Aruba					
534	2016	ANNUAL	CON_USD	1	-63.06198692	18.03926508	218	SXM	Sint Maarten (Dutch part)					
540	2016	ANNUAL	CON_USD	1	165.5067368	-21.41742531	162	NCL	New Caledonia					
548	2016	ANNUAL	CON_USD	1	167.0679779	-15.34445547	257	VUT	Vanuatu	102.6935957777200	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
554	2016	ANNUAL	CON_USD	1	170.4755673	-43.98721568	172	NZL	New Zealand	3719.0938921423800	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
558	2016	ANNUAL	CON_USD	1	-85.03060315	12.84210839	166	NIC	Nicaragua	278.6671788046730	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
562	2016	ANNUAL	CON_USD	1	9.400167877	17.42143036	163	NER	Niger	23.4765903824157	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
566	2016	ANNUAL	CON_USD	1	8.097363256	9.585789025	165	NGA	Nigeria	251.2324497218030	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
570	2016	ANNUAL	CON_USD	1	-169.8601693	-19.05000475	167	NIU	Niue					
574	2016	ANNUAL	CON_USD	1	167.9515548	-29.03230018	164	NFK	Norfolk Island					
578	2016	ANNUAL	CON_USD	1	11.47846389	61.34311134	169	NOR	Norway	6611.3292575547800	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
580	2016	ANNUAL	CON_USD	1	145.7582114	15.19099517	152	MNP	Northern Mariana Islands					
