geoAreaCode	years	Freq	Units	sliceId	X	Y	OBJECTID	ISO3CD	geoAreaName	value	valueType	time_detail	source	Nature
52	2009	ANNUAL	PERCENT	1	-59.5346489	13.13648273	35	BRB	Barbados					
52	2011	ANNUAL	PERCENT	1	-59.5346489	13.13648273	35	BRB	Barbados					
52	2013	ANNUAL	PERCENT	1	-59.5346489	13.13648273	35	BRB	Barbados					
56	1983	ANNUAL	PERCENT	1	4.660976456	50.64104975	21	BEL	Belgium					
56	1985	ANNUAL	PERCENT	1	4.660976456	50.64104975	21	BEL	Belgium					
56	1987	ANNUAL	PERCENT	1	4.660976456	50.64104975	21	BEL	Belgium					
56	1989	ANNUAL	PERCENT	1	4.660976456	50.64104975	21	BEL	Belgium					
56	1990	ANNUAL	PERCENT	1	4.660976456	50.64104975	21	BEL	Belgium					
56	1992	ANNUAL	PERCENT	1	4.660976456	50.64104975	21	BEL	Belgium					
56	1995	ANNUAL	PERCENT	1	4.660976456	50.64104975	21	BEL	Belgium					
56	1997	ANNUAL	PERCENT	1	4.660976456	50.64104975	21	BEL	Belgium					
56	2000	ANNUAL	PERCENT	1	4.660976456	50.64104975	21	BEL	Belgium					
56	2004	ANNUAL	PERCENT	1	4.660976456	50.64104975	21	BEL	Belgium					
56	2006	ANNUAL	PERCENT	1	4.660976456	50.64104975	21	BEL	Belgium					
56	2008	ANNUAL	PERCENT	1	4.660976456	50.64104975	21	BEL	Belgium					
56	2009	ANNUAL	PERCENT	1	4.660976456	50.64104975	21	BEL	Belgium					
56	2011	ANNUAL	PERCENT	1	4.660976456	50.64104975	21	BEL	Belgium					
56	2013	ANNUAL	PERCENT	1	4.660976456	50.64104975	21	BEL	Belgium					
60	1983	ANNUAL	PERCENT	1	-64.78155012	32.27881922	32	BMU	Bermuda					
60	1985	ANNUAL	PERCENT	1	-64.78155012	32.27881922	32	BMU	Bermuda					
60	1987	ANNUAL	PERCENT	1	-64.78155012	32.27881922	32	BMU	Bermuda					
